#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 5.873941e+04 4.006282e+03 6.268083e+04 6.033529e+04
3.546900e-02 5.089488e+04 2.280966e+03 4.912628e+04 5.040892e+04
4.536800e-02 3.807155e+04 1.482969e+03 3.891770e+04 4.109523e+04
5.531400e-02 3.264765e+04 1.022854e+03 3.278846e+04 3.385842e+04
6.525800e-02 2.902293e+04 7.714873e+02 2.878385e+04 2.844045e+04
7.520900e-02 2.506613e+04 5.991539e+02 2.519210e+04 2.429789e+04
8.517500e-02 2.128080e+04 4.423736e+02 2.145418e+04 2.090902e+04
9.515700e-02 1.786945e+04 3.505891e+02 1.811962e+04 1.817558e+04
1.051620e-01 1.535172e+04 2.813171e+02 1.559813e+04 1.595052e+04
1.151480e-01 1.374046e+04 2.421615e+02 1.384481e+04 1.410620e+04
1.251460e-01 1.238126e+04 1.973180e+02 1.253541e+04 1.256146e+04
1.351460e-01 1.163340e+04 1.715754e+02 1.136938e+04 1.125152e+04
1.451320e-01 1.011994e+04 1.457970e+02 1.025725e+04 1.014462e+04
1.551140e-01 9.133258e+03 1.275089e+02 9.234932e+03 9.200778e+03
1.651020e-01 8.206500e+03 1.191531e+02 8.351368e+03 8.380003e+03
1.751050e-01 7.622418e+03 1.031396e+02 7.627654e+03 7.669511e+03
1.850970e-01 7.021239e+03 8.943816e+01 7.031573e+03 7.053256e+03
1.950850e-01 6.494226e+03 8.345461e+01 6.516723e+03 6.514618e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#3.126589e+00	-7.656143e+02	-3.508398e+02	5.408654e+02	5.520334e+00	6.482862e+03	4.780854e+02	-4.798911e+02	1.385000e+01	 9.030000e+00	 6.211565e-01	 9.959094e-01	 1.080286e+00	 5.430137e+01	 72-17
