#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 6.163520e+04 4.006282e+03 6.229930e+04 6.034282e+04
3.546900e-02 4.798253e+04 2.280966e+03 4.900959e+04 5.149789e+04
4.536800e-02 4.117871e+04 1.482969e+03 3.937446e+04 4.205054e+04
5.531400e-02 3.447930e+04 1.022854e+03 3.413393e+04 3.470285e+04
6.525800e-02 2.925974e+04 7.714873e+02 3.024326e+04 2.918308e+04
7.520900e-02 2.648600e+04 5.991539e+02 2.589742e+04 2.481825e+04
8.517500e-02 2.175800e+04 4.423736e+02 2.144809e+04 2.125697e+04
9.515700e-02 1.782407e+04 3.505891e+02 1.797192e+04 1.842704e+04
1.051620e-01 1.530930e+04 2.813171e+02 1.566753e+04 1.610070e+04
1.151480e-01 1.426261e+04 2.421615e+02 1.411142e+04 1.418469e+04
1.251460e-01 1.261747e+04 1.973180e+02 1.274890e+04 1.257604e+04
1.351460e-01 1.153881e+04 1.715754e+02 1.139690e+04 1.123181e+04
1.451320e-01 1.011297e+04 1.457970e+02 1.013569e+04 1.010011e+04
1.551140e-01 9.189599e+03 1.275089e+02 9.069403e+03 9.124982e+03
1.651020e-01 8.102639e+03 1.191531e+02 8.232351e+03 8.292152e+03
1.751050e-01 7.650366e+03 1.031396e+02 7.554910e+03 7.573459e+03
1.850970e-01 6.936480e+03 8.943816e+01 6.966761e+03 6.952061e+03
1.950850e-01 6.377203e+03 8.345461e+01 6.429683e+03 6.409396e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#8.163636e+00	-8.922695e+01	1.819582e+03	-3.351807e+02	7.264565e+00	-5.224711e+03	2.031040e+03	-1.010782e+02	1.385000e+01	 9.030000e+00	 3.024173e-02	 9.153709e-01	 9.973258e-01	 4.981662e+01	 72-17
