#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 6.132434e+04 2.424869e+03 5.816286e+04 5.619578e+04
3.546900e-02 4.538360e+04 1.389059e+03 4.555066e+04 4.750562e+04
4.537800e-02 3.634050e+04 9.051151e+02 3.629939e+04 3.872146e+04
5.528000e-02 3.121631e+04 6.355957e+02 3.121901e+04 3.195424e+04
6.523200e-02 2.785293e+04 4.684603e+02 2.769492e+04 2.685121e+04
7.522900e-02 2.391543e+04 3.565487e+02 2.393548e+04 2.286486e+04
8.519300e-02 1.982888e+04 2.798363e+02 1.992282e+04 1.961129e+04
9.516600e-02 1.645439e+04 2.217555e+02 1.663324e+04 1.702829e+04
1.051550e-01 1.423614e+04 1.755967e+02 1.442807e+04 1.490861e+04
1.151310e-01 1.302931e+04 1.460674e+02 1.302565e+04 1.316117e+04
1.251240e-01 1.188511e+04 1.270938e+02 1.186320e+04 1.169289e+04
1.351250e-01 1.071961e+04 1.128308e+02 1.066213e+04 1.045814e+04
1.451200e-01 9.657149e+03 9.682492e+01 9.482820e+03 9.422152e+03
1.551180e-01 8.502111e+03 8.630087e+01 8.463652e+03 8.528216e+03
1.651050e-01 7.654581e+03 7.501289e+01 7.680571e+03 7.762385e+03
1.750880e-01 7.004874e+03 6.897523e+01 7.075527e+03 7.104000e+03
1.850890e-01 6.566011e+03 6.099282e+01 6.552926e+03 6.531566e+03
1.950930e-01 6.085599e+03 5.447455e+01 6.065575e+03 6.034234e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.165334e+00	2.806715e+03	3.138412e+02	-3.007891e+01	5.030494e+00	-6.573183e+03	2.553671e+03	-1.296272e+02	1.218000e+01	 7.310000e+00	 4.258789e-01	 1.026618e+00	 9.681723e-01	 4.179348e+01	 72-17
