#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 1.772004e+04 9.122079e+03 1.236381e+04 9.260170e+03
3.546900e-02 2.080046e+04 5.464229e+03 1.426720e+04 1.571024e+04
4.536800e-02 1.120009e+04 3.446586e+03 1.209845e+04 1.469952e+04
5.531400e-02 1.234177e+04 2.382770e+03 1.111750e+04 1.244666e+04
6.525800e-02 1.175023e+04 1.837897e+03 1.070541e+04 1.041080e+04
7.520900e-02 9.876426e+03 1.410352e+03 9.681343e+03 8.760058e+03
8.517500e-02 8.950040e+03 1.040858e+03 7.820520e+03 7.251440e+03
9.515700e-02 5.747030e+03 8.056691e+02 5.987341e+03 6.003322e+03
1.051620e-01 3.668359e+03 6.604807e+02 4.735937e+03 5.013701e+03
1.151480e-01 3.247349e+03 5.427923e+02 4.011146e+03 4.205703e+03
1.251460e-01 2.770191e+03 4.649472e+02 3.532274e+03 3.555597e+03
1.351460e-01 3.456498e+03 3.959948e+02 3.082716e+03 3.026770e+03
1.451320e-01 3.163683e+03 3.414293e+02 2.656086e+03 2.614046e+03
1.551140e-01 2.387300e+03 2.990216e+02 2.311781e+03 2.303068e+03
1.651020e-01 1.938393e+03 2.554929e+02 2.051611e+03 2.054216e+03
1.751050e-01 1.941800e+03 2.249544e+02 1.871878e+03 1.870224e+03
1.850970e-01 1.730587e+03 2.033879e+02 1.746990e+03 1.743574e+03
1.950850e-01 1.604749e+03 1.813911e+02 1.657078e+03 1.658602e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#3.671775e+00	1.742116e+04	-1.305998e+03	-1.321285e+03	4.069777e+00	1.068970e+04	8.352610e+02	-1.705764e+03	1.385000e+01	 9.030000e+00	 1.026923e+00	 1.055592e+00	 1.054907e+00	 4.447882e+01	 72-17
