#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 5.755866e+04 4.006282e+03 6.155842e+04 5.876088e+04
3.546900e-02 4.784534e+04 2.280966e+03 4.901250e+04 5.062977e+04
4.536800e-02 3.951977e+04 1.482969e+03 3.892085e+04 4.159181e+04
5.531400e-02 3.284987e+04 1.022854e+03 3.303617e+04 3.430742e+04
6.525800e-02 2.977083e+04 7.714873e+02 2.926917e+04 2.879322e+04
7.520900e-02 2.582996e+04 5.991539e+02 2.568903e+04 2.456397e+04
8.517500e-02 2.112382e+04 4.423736e+02 2.171769e+04 2.106714e+04
9.515700e-02 1.770002e+04 3.505891e+02 1.814345e+04 1.825686e+04
1.051620e-01 1.568312e+04 2.813171e+02 1.551216e+04 1.597565e+04
1.151480e-01 1.358835e+04 2.421615e+02 1.377656e+04 1.409267e+04
1.251460e-01 1.245892e+04 1.973180e+02 1.252125e+04 1.252502e+04
1.351460e-01 1.143888e+04 1.715754e+02 1.137118e+04 1.120317e+04
1.451320e-01 1.039624e+04 1.457970e+02 1.023975e+04 1.009940e+04
1.551140e-01 9.238384e+03 1.275089e+02 9.197027e+03 9.168859e+03
1.651020e-01 8.301140e+03 1.191531e+02 8.316179e+03 8.365323e+03
1.751050e-01 7.659848e+03 1.031396e+02 7.626756e+03 7.682192e+03
1.850970e-01 7.096041e+03 8.943816e+01 7.076339e+03 7.098004e+03
1.950850e-01 6.595271e+03 8.345461e+01 6.605967e+03 6.596433e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.410997e+00	9.074039e+03	-1.548650e+03	1.369861e+02	7.196365e+00	8.441093e+02	2.058029e+03	-6.049944e+02	1.385000e+01	 9.030000e+00	 2.701703e-01	 1.010335e+00	 1.056125e+00	 5.088547e+01	 72-17
