#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 2.052966e+04 5.834693e+03 2.084533e+04 1.896952e+04
3.546900e-02 2.069859e+04 3.261405e+03 1.826020e+04 1.948354e+04
4.537800e-02 1.475688e+04 2.071864e+03 1.478231e+04 1.660481e+04
5.528000e-02 1.364241e+04 1.482101e+03 1.297003e+04 1.375036e+04
6.523200e-02 1.037107e+04 1.109735e+03 1.178964e+04 1.143531e+04
7.522900e-02 1.039847e+04 8.588790e+02 1.028599e+04 9.598867e+03
8.519300e-02 9.039740e+03 6.581388e+02 8.356581e+03 8.004720e+03
9.516600e-02 6.136327e+03 5.070864e+02 6.659245e+03 6.729840e+03
1.051550e-01 5.236136e+03 4.090351e+02 5.461927e+03 5.687772e+03
1.151310e-01 5.123383e+03 3.456156e+02 4.682807e+03 4.829122e+03
1.251240e-01 4.049311e+03 2.937246e+02 4.097340e+03 4.115898e+03
1.351250e-01 3.636587e+03 2.490825e+02 3.562544e+03 3.516037e+03
1.451200e-01 3.318129e+03 2.252544e+02 3.078570e+03 3.028913e+03
1.551180e-01 2.596250e+03 1.897760e+02 2.650911e+03 2.621915e+03
1.651050e-01 2.074706e+03 1.691920e+02 2.280612e+03 2.273575e+03
1.750880e-01 1.880940e+03 1.464535e+02 1.980484e+03 1.990287e+03
1.850890e-01 1.812317e+03 1.335446e+02 1.731893e+03 1.749525e+03
1.950930e-01 1.623047e+03 1.228995e+02 1.540001e+03 1.553881e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.592173e+00	6.743158e+03	-8.200430e+02	-6.785034e+02	4.169298e+00	-3.810173e+03	1.597541e+03	-6.879894e+02	1.218000e+01	 7.310000e+00	 6.855829e-01	 1.013425e+00	 9.845605e-01	 4.453179e+01	 72-17
