#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 6.197028e+04 4.006282e+03 6.538232e+04 6.339257e+04
3.546900e-02 5.287503e+04 2.280966e+03 5.030610e+04 5.140544e+04
4.536800e-02 3.989738e+04 1.482969e+03 3.961441e+04 4.147577e+04
5.531400e-02 3.173787e+04 1.022854e+03 3.312656e+04 3.402918e+04
6.525800e-02 2.879479e+04 7.714873e+02 2.884166e+04 2.852392e+04
7.520900e-02 2.530429e+04 5.991539e+02 2.511777e+04 2.433867e+04
8.517500e-02 2.210501e+04 4.423736e+02 2.140125e+04 2.094960e+04
9.515700e-02 1.776383e+04 3.505891e+02 1.814231e+04 1.822273e+04
1.051620e-01 1.556079e+04 2.813171e+02 1.568320e+04 1.600299e+04
1.151480e-01 1.410616e+04 2.421615e+02 1.395367e+04 1.416434e+04
1.251460e-01 1.260744e+04 1.973180e+02 1.262895e+04 1.262232e+04
1.351460e-01 1.181039e+04 1.715754e+02 1.143095e+04 1.131347e+04
1.451320e-01 1.020389e+04 1.457970e+02 1.029316e+04 1.020400e+04
1.551140e-01 9.233759e+03 1.275089e+02 9.264048e+03 9.254020e+03
1.651020e-01 8.487467e+03 1.191531e+02 8.389243e+03 8.426329e+03
1.751050e-01 7.686364e+03 1.031396e+02 7.672839e+03 7.706951e+03
1.850970e-01 7.097792e+03 8.943816e+01 7.070609e+03 7.079191e+03
1.950850e-01 6.563730e+03 8.345461e+01 6.537929e+03 6.528128e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.777752e+00	-1.578025e+03	7.840489e+02	9.803618e+01	1.631363e+00	6.588331e+03	-4.116951e+03	1.497054e+03	1.385000e+01	 9.030000e+00	 4.381559e-01	 1.099916e+00	 1.007495e+00	 5.887158e+01	 72-17
