#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 2.406195e+04 5.834693e+03 2.162958e+04 2.101966e+04
3.546900e-02 1.861034e+04 3.261405e+03 1.653757e+04 1.645080e+04
4.537800e-02 1.313967e+04 2.071864e+03 1.294605e+04 1.316845e+04
5.528000e-02 8.067776e+03 1.482101e+03 1.044935e+04 1.074617e+04
6.523200e-02 8.468994e+03 1.109735e+03 8.747393e+03 8.949029e+03
7.522900e-02 6.617182e+03 8.588790e+02 7.571465e+03 7.600741e+03
8.519300e-02 7.540034e+03 6.581388e+02 6.641850e+03 6.521466e+03
9.516600e-02 6.067904e+03 5.070864e+02 5.792169e+03 5.622090e+03
1.051550e-01 5.242250e+03 4.090351e+02 4.991843e+03 4.888763e+03
1.151310e-01 4.445025e+03 3.456156e+02 4.242712e+03 4.261733e+03
1.251240e-01 4.085640e+03 2.937246e+02 3.629176e+03 3.731730e+03
1.351250e-01 3.004537e+03 2.490825e+02 3.172123e+03 3.267984e+03
1.451200e-01 2.735359e+03 2.252544e+02 2.831707e+03 2.856016e+03
1.551180e-01 2.429815e+03 1.897760e+02 2.545665e+03 2.501187e+03
1.651050e-01 2.086198e+03 1.691920e+02 2.241997e+03 2.179654e+03
1.750880e-01 1.899111e+03 1.464535e+02 1.920925e+03 1.889119e+03
1.850890e-01 1.623486e+03 1.335446e+02 1.619809e+03 1.630548e+03
1.950930e-01 1.460706e+03 1.228995e+02 1.357350e+03 1.388950e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#6.066535e+00	-1.062628e+04	1.155630e+03	2.492699e+02	5.320640e+00	8.872474e+03	-4.357012e+03	6.435632e+02	1.218000e+01	 7.310000e+00	 1.013095e-01	 1.054427e+00	 1.014745e+00	 4.970264e+01	 72-17
