#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 3.338449e+04 5.834693e+03 2.245748e+04 2.157595e+04
3.546900e-02 1.527028e+04 3.261405e+03 1.755045e+04 1.748935e+04
4.537800e-02 1.196716e+04 2.071864e+03 1.377577e+04 1.416118e+04
5.528000e-02 1.192665e+04 1.482101e+03 1.114197e+04 1.157860e+04
6.523200e-02 8.467028e+03 1.109735e+03 9.391941e+03 9.631523e+03
7.522900e-02 9.177929e+03 8.588790e+02 8.181804e+03 8.162725e+03
8.519300e-02 7.063809e+03 6.581388e+02 7.168028e+03 6.977246e+03
9.516600e-02 6.152983e+03 5.070864e+02 6.188739e+03 5.979470e+03
1.051550e-01 4.664139e+03 4.090351e+02 5.267508e+03 5.169284e+03
1.151310e-01 4.486098e+03 3.456156e+02 4.430443e+03 4.478218e+03
1.251240e-01 3.706212e+03 2.937246e+02 3.766109e+03 3.894097e+03
1.351250e-01 3.233808e+03 2.490825e+02 3.280425e+03 3.384158e+03
1.451200e-01 2.920658e+03 2.252544e+02 2.915938e+03 2.932853e+03
1.551180e-01 2.527644e+03 1.897760e+02 2.603757e+03 2.547133e+03
1.651050e-01 2.424482e+03 1.691920e+02 2.270147e+03 2.199922e+03
1.750880e-01 2.018454e+03 1.464535e+02 1.918527e+03 1.885978e+03
1.850890e-01 1.523464e+03 1.335446e+02 1.595282e+03 1.610058e+03
1.950930e-01 1.265513e+03 1.228995e+02 1.316045e+03 1.352260e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#6.589983e+00	1.414972e+01	-1.880125e+03	3.800689e+02	6.419688e+00	-1.710248e+04	2.976066e+03	-8.560251e-01	1.218000e+01	 7.310000e+00	 1.384888e-01	 1.060011e+00	 1.015154e+00	 6.773613e+01	 72-17
