#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 3.018432e+04 9.122079e+03 2.136239e+04 1.948178e+04
3.546900e-02 1.937990e+04 5.464229e+03 1.830002e+04 1.841220e+04
4.536800e-02 1.578974e+04 3.446586e+03 1.455765e+04 1.560385e+04
5.531400e-02 1.114130e+04 2.382770e+03 1.194809e+04 1.287679e+04
6.525800e-02 7.976024e+03 1.837897e+03 1.041803e+04 1.071106e+04
7.520900e-02 1.089274e+04 1.410352e+03 9.316249e+03 9.053466e+03
8.517500e-02 9.140591e+03 1.040858e+03 8.115290e+03 7.682010e+03
9.515700e-02 6.602847e+03 8.056691e+02 6.765388e+03 6.497358e+03
1.051620e-01 4.829001e+03 6.604807e+02 5.558136e+03 5.555045e+03
1.151480e-01 4.585535e+03 5.427923e+02 4.604217e+03 4.760737e+03
1.251460e-01 3.799824e+03 4.649472e+02 3.945159e+03 4.100178e+03
1.351460e-01 3.609895e+03 3.959948e+02 3.477048e+03 3.536512e+03
1.451320e-01 3.099945e+03 3.414293e+02 3.081569e+03 3.049640e+03
1.551140e-01 2.145864e+03 2.990216e+02 2.715163e+03 2.650042e+03
1.651020e-01 2.811857e+03 2.554929e+02 2.349370e+03 2.304496e+03
1.751050e-01 2.083959e+03 2.249544e+02 2.003894e+03 1.997446e+03
1.850970e-01 1.873210e+03 2.033879e+02 1.723460e+03 1.742410e+03
1.950850e-01 1.547880e+03 1.813911e+02 1.494253e+03 1.515847e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.340752e+00	-2.564161e+03	4.000203e+02	-3.354789e+02	4.182938e+00	1.416538e+04	-5.127082e+03	2.059729e+02	1.385000e+01	 9.030000e+00	 3.996951e-01	 1.089960e+00	 1.010646e+00	 6.041169e+01	 72-17
