#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 1.535781e+04 5.834693e+03 1.817173e+04 1.610777e+04
3.546900e-02 1.881173e+04 3.261405e+03 1.633317e+04 1.662083e+04
4.537800e-02 1.426065e+04 2.071864e+03 1.309272e+04 1.441126e+04
5.528000e-02 9.972722e+03 1.482101e+03 1.093346e+04 1.200122e+04
6.523200e-02 9.406347e+03 1.109735e+03 9.792307e+03 1.002313e+04
7.522900e-02 9.037256e+03 8.588790e+02 8.930628e+03 8.499221e+03
8.519300e-02 7.408217e+03 6.581388e+02 7.762746e+03 7.206277e+03
9.516600e-02 6.282190e+03 5.070864e+02 6.366683e+03 6.096954e+03
1.051550e-01 5.392469e+03 4.090351e+02 5.131441e+03 5.216060e+03
1.151310e-01 3.926126e+03 3.456156e+02 4.226055e+03 4.473867e+03
1.251240e-01 4.049301e+03 2.937246e+02 3.672977e+03 3.860620e+03
1.351250e-01 3.365471e+03 2.490825e+02 3.306226e+03 3.337202e+03
1.451200e-01 2.898684e+03 2.252544e+02 2.975043e+03 2.892466e+03
1.551180e-01 2.715131e+03 1.897760e+02 2.631755e+03 2.533301e+03
1.651050e-01 2.409054e+03 1.691920e+02 2.268941e+03 2.222100e+03
1.750880e-01 1.775538e+03 1.464535e+02 1.941723e+03 1.954236e+03
1.850890e-01 1.730172e+03 1.335446e+02 1.693736e+03 1.733773e+03
1.950930e-01 1.492681e+03 1.228995e+02 1.509407e+03 1.541068e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.305269e+00	7.464398e+03	-1.655882e+03	-2.982867e+02	5.170515e+00	-4.655997e+03	1.133008e+03	-6.026597e+02	1.218000e+01	 7.310000e+00	 4.970514e-01	 1.080750e+00	 9.980632e-01	 4.177367e+01	 72-17
