#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 6.051717e+04 2.424869e+03 6.007611e+04 5.826347e+04
3.546900e-02 4.718565e+04 1.389059e+03 4.641332e+04 4.793381e+04
4.537800e-02 3.616996e+04 9.051151e+02 3.670821e+04 3.877774e+04
5.528000e-02 3.159890e+04 6.355957e+02 3.114362e+04 3.190407e+04
6.523200e-02 2.669740e+04 4.684603e+02 2.737998e+04 2.676956e+04
7.522900e-02 2.372432e+04 3.565487e+02 2.374690e+04 2.281125e+04
8.519300e-02 1.999201e+04 2.798363e+02 1.997255e+04 1.959672e+04
9.516600e-02 1.687130e+04 2.217555e+02 1.677585e+04 1.703768e+04
1.051550e-01 1.440172e+04 1.755967e+02 1.450857e+04 1.494195e+04
1.151310e-01 1.283689e+04 1.460674e+02 1.301772e+04 1.321081e+04
1.251240e-01 1.194443e+04 1.270938e+02 1.185095e+04 1.175377e+04
1.351250e-01 1.084506e+04 1.128308e+02 1.070963e+04 1.052026e+04
1.451200e-01 9.493153e+03 9.682492e+01 9.579952e+03 9.481281e+03
1.551180e-01 8.583604e+03 8.630087e+01 8.558807e+03 8.584305e+03
1.651050e-01 7.669601e+03 7.501289e+01 7.731731e+03 7.807648e+03
1.750880e-01 7.111328e+03 6.897523e+01 7.087855e+03 7.137083e+03
1.850890e-01 6.585671e+03 6.099282e+01 6.548864e+03 6.548401e+03
1.950930e-01 6.005959e+03 5.447455e+01 6.062301e+03 6.034965e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.348262e+00	1.489232e+03	-4.603909e+02	3.528503e+02	5.783484e+00	-5.836627e+03	2.063199e+03	3.329331e+01	1.218000e+01	 7.310000e+00	 1.710678e-02	 9.780929e-01	 1.020262e+00	 3.961023e+01	 72-17
