#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 1.959622e+04 5.834693e+03 2.193440e+04 2.069308e+04
3.546900e-02 1.583846e+04 3.261405e+03 1.792771e+04 1.897203e+04
4.537800e-02 1.527830e+04 2.071864e+03 1.432547e+04 1.565847e+04
5.528000e-02 1.290144e+04 1.482101e+03 1.238678e+04 1.282788e+04
6.523200e-02 1.048753e+04 1.109735e+03 1.098876e+04 1.062303e+04
7.522900e-02 8.306530e+03 8.588790e+02 9.364911e+03 8.883689e+03
8.519300e-02 8.010781e+03 6.581388e+02 7.575370e+03 7.423064e+03
9.516600e-02 6.571192e+03 5.070864e+02 6.147848e+03 6.270150e+03
1.051550e-01 5.743855e+03 4.090351e+02 5.181434e+03 5.323965e+03
1.151310e-01 4.627372e+03 3.456156e+02 4.508540e+03 4.543254e+03
1.251240e-01 4.039761e+03 2.937246e+02 3.928264e+03 3.897746e+03
1.351250e-01 3.332754e+03 2.490825e+02 3.378729e+03 3.359269e+03
1.451200e-01 2.706445e+03 2.252544e+02 2.907602e+03 2.914318e+03
1.551180e-01 2.509315e+03 1.897760e+02 2.530100e+03 2.535731e+03
1.651050e-01 2.125475e+03 1.691920e+02 2.227637e+03 2.216863e+03
1.750880e-01 1.947554e+03 1.464535e+02 1.968152e+03 1.952716e+03
1.850890e-01 1.871251e+03 1.335446e+02 1.732699e+03 1.729434e+03
1.950930e-01 1.563003e+03 1.228995e+02 1.529795e+03 1.540317e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#3.493968e+00	2.407605e+03	-5.387923e+02	-2.962937e+02	4.104730e+00	4.233342e+03	-5.291355e+02	-4.713993e+02	1.218000e+01	 7.310000e+00	 6.410493e-01	 1.006712e+00	 1.014455e+00	 4.888994e+01	 72-17
