#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 1.734406e+04 5.834693e+03 2.465365e+04 2.413056e+04
3.546900e-02 2.175372e+04 3.261405e+03 1.839807e+04 1.906653e+04
4.537800e-02 1.335180e+04 2.071864e+03 1.427999e+04 1.494762e+04
5.528000e-02 1.363254e+04 1.482101e+03 1.186337e+04 1.197403e+04
6.523200e-02 9.217468e+03 1.109735e+03 1.003937e+04 9.791174e+03
7.522900e-02 7.654598e+03 8.588790e+02 8.300016e+03 8.105844e+03
8.519300e-02 6.074026e+03 6.581388e+02 6.762038e+03 6.765988e+03
9.516600e-02 6.209503e+03 5.070864e+02 5.639115e+03 5.717093e+03
1.051550e-01 4.428097e+03 4.090351e+02 4.841467e+03 4.863870e+03
1.151310e-01 4.269765e+03 3.456156e+02 4.195083e+03 4.166948e+03
1.251240e-01 3.619932e+03 2.937246e+02 3.599695e+03 3.587941e+03
1.351250e-01 3.080617e+03 2.490825e+02 3.085552e+03 3.110064e+03
1.451200e-01 2.532456e+03 2.252544e+02 2.685540e+03 2.711045e+03
1.551180e-01 2.200422e+03 1.897760e+02 2.373515e+03 2.369612e+03
1.651050e-01 2.270431e+03 1.691920e+02 2.110441e+03 2.085467e+03
1.750880e-01 1.775814e+03 1.464535e+02 1.860181e+03 1.841908e+03
1.850890e-01 1.478366e+03 1.335446e+02 1.633910e+03 1.636683e+03
1.950930e-01 1.540575e+03 1.228995e+02 1.443172e+03 1.458541e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#3.518738e+00	9.142360e+03	-3.311070e+03	2.458994e+02	3.427472e+00	-9.918486e+03	1.802607e+03	-4.164579e+01	1.218000e+01	 7.310000e+00	 4.134747e-01	 9.804751e-01	 9.957617e-01	 5.735968e+01	 72-17
