#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 6.327651e+04 4.006282e+03 6.265081e+04 6.027780e+04
3.546900e-02 4.834823e+04 2.280966e+03 4.924780e+04 5.085693e+04
4.536800e-02 4.031381e+04 1.482969e+03 3.909766e+04 4.151630e+04
5.531400e-02 3.308719e+04 1.022854e+03 3.319017e+04 3.421694e+04
6.525800e-02 2.947623e+04 7.714873e+02 2.928321e+04 2.873564e+04
7.520900e-02 2.539142e+04 5.991539e+02 2.555422e+04 2.452729e+04
8.517500e-02 2.158070e+04 4.423736e+02 2.156549e+04 2.105889e+04
9.515700e-02 1.801688e+04 3.505891e+02 1.810194e+04 1.828439e+04
1.051620e-01 1.558727e+04 2.813171e+02 1.558762e+04 1.601838e+04
1.151480e-01 1.368034e+04 2.421615e+02 1.390345e+04 1.414425e+04
1.251460e-01 1.290694e+04 1.973180e+02 1.261866e+04 1.257530e+04
1.351460e-01 1.139041e+04 1.715754e+02 1.140979e+04 1.124678e+04
1.451320e-01 1.034303e+04 1.457970e+02 1.023911e+04 1.013200e+04
1.551140e-01 9.053624e+03 1.275089e+02 9.181160e+03 9.179504e+03
1.651020e-01 8.258853e+03 1.191531e+02 8.298393e+03 8.351556e+03
1.751050e-01 7.618568e+03 1.031396e+02 7.598565e+03 7.642298e+03
1.850970e-01 6.967245e+03 8.943816e+01 7.015936e+03 7.024970e+03
1.950850e-01 6.537674e+03 8.345461e+01 6.504314e+03 6.490132e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.578771e+00	3.010257e+03	1.495969e+02	-3.950976e+01	4.281659e+00	-1.717779e+03	4.279730e+02	3.306434e+02	1.385000e+01	 9.030000e+00	 3.547383e-01	 1.008898e+00	 1.034082e+00	 6.563634e+01	 72-17
