#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 2.439581e+04 5.834693e+03 2.946477e+04 2.813718e+04
3.546900e-02 2.032049e+04 3.261405e+03 2.230023e+04 2.195079e+04
4.537800e-02 1.620655e+04 2.071864e+03 1.684231e+04 1.730150e+04
5.528000e-02 1.512218e+04 1.482101e+03 1.299922e+04 1.375710e+04
6.523200e-02 1.035851e+04 1.109735e+03 1.064623e+04 1.114081e+04
7.522900e-02 8.256559e+03 8.588790e+02 9.246387e+03 9.211146e+03
8.519300e-02 8.277006e+03 6.581388e+02 8.125982e+03 7.724037e+03
9.516600e-02 7.413561e+03 5.070864e+02 6.859827e+03 6.472563e+03
1.051550e-01 5.893099e+03 4.090351e+02 5.595784e+03 5.493179e+03
1.151310e-01 4.781902e+03 3.456156e+02 4.516586e+03 4.684516e+03
1.251240e-01 3.713859e+03 2.937246e+02 3.787796e+03 4.021218e+03
1.351250e-01 3.299727e+03 2.490825e+02 3.351619e+03 3.465242e+03
1.451200e-01 2.900902e+03 2.252544e+02 3.030892e+03 2.988907e+03
1.551180e-01 2.475596e+03 1.897760e+02 2.714497e+03 2.602941e+03
1.651050e-01 2.407362e+03 1.691920e+02 2.357297e+03 2.277620e+03
1.750880e-01 1.968909e+03 1.464535e+02 2.002762e+03 1.995421e+03
1.850890e-01 1.902452e+03 1.335446e+02 1.720901e+03 1.762106e+03
1.950930e-01 1.518828e+03 1.228995e+02 1.517662e+03 1.560777e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.370779e+00	8.801251e+03	-4.803419e+03	6.074668e+02	6.560418e+00	1.544549e+04	-5.416507e+03	3.391302e+02	1.218000e+01	 7.310000e+00	 1.837589e-01	 1.110270e+00	 9.989479e-01	 5.723638e+01	 72-17
