#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 5.435238e+04 2.424869e+03 5.749017e+04 5.549147e+04
3.546900e-02 4.399495e+04 1.389059e+03 4.523027e+04 4.708692e+04
4.537800e-02 3.799619e+04 9.051151e+02 3.612769e+04 3.849167e+04
5.528000e-02 3.122044e+04 6.355957e+02 3.104683e+04 3.182835e+04
6.523200e-02 2.717374e+04 4.684603e+02 2.753306e+04 2.679221e+04
7.522900e-02 2.360739e+04 3.565487e+02 2.387801e+04 2.285543e+04
8.519300e-02 2.012998e+04 2.798363e+02 2.001040e+04 1.964346e+04
9.516600e-02 1.671775e+04 2.217555e+02 1.677580e+04 1.707737e+04
1.051550e-01 1.465521e+04 1.755967e+02 1.452775e+04 1.497563e+04
1.151310e-01 1.291210e+04 1.460674e+02 1.305186e+04 1.323818e+04
1.251240e-01 1.203948e+04 1.270938e+02 1.187610e+04 1.177586e+04
1.351250e-01 1.061140e+04 1.128308e+02 1.072744e+04 1.054362e+04
1.451200e-01 9.504626e+03 9.682492e+01 9.600080e+03 9.504024e+03
1.551180e-01 8.611631e+03 8.630087e+01 8.590992e+03 8.610618e+03
1.651050e-01 7.736415e+03 7.501289e+01 7.772238e+03 7.840381e+03
1.750880e-01 7.083234e+03 6.897523e+01 7.126676e+03 7.174321e+03
1.850890e-01 6.559467e+03 6.099282e+01 6.590127e+03 6.594701e+03
1.950930e-01 6.149019e+03 5.447455e+01 6.108906e+03 6.087379e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.594327e+00	1.988226e+02	1.303802e+03	-1.874366e+02	3.499127e+00	-5.215686e+03	1.579724e+03	2.135198e+02	1.218000e+01	 7.310000e+00	 6.268239e-01	 9.350714e-01	 1.045345e+00	 5.961626e+01	 72-17
