#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 6.524602e+04 4.006282e+03 6.703752e+04 6.500680e+04
3.546900e-02 5.170240e+04 2.280966e+03 5.150716e+04 5.297211e+04
4.536800e-02 4.048730e+04 1.482969e+03 4.052533e+04 4.264573e+04
5.531400e-02 3.370420e+04 1.022854e+03 3.404022e+04 3.488877e+04
6.525800e-02 2.987555e+04 7.714873e+02 2.967688e+04 2.914974e+04
7.520900e-02 2.542101e+04 5.991539e+02 2.566405e+04 2.476763e+04
8.517500e-02 2.125887e+04 4.423736e+02 2.160758e+04 2.120882e+04
9.515700e-02 1.854900e+04 3.505891e+02 1.817250e+04 1.837054e+04
1.051620e-01 1.532371e+04 2.813171e+02 1.568284e+04 1.605736e+04
1.151480e-01 1.405604e+04 2.421615e+02 1.397166e+04 1.414976e+04
1.251460e-01 1.268714e+04 1.973180e+02 1.261982e+04 1.255474e+04
1.351460e-01 1.149647e+04 1.715754e+02 1.135113e+04 1.120845e+04
1.451320e-01 1.024705e+04 1.457970e+02 1.015101e+04 1.007644e+04
1.551140e-01 9.056709e+03 1.275089e+02 9.092499e+03 9.107979e+03
1.651020e-01 8.240168e+03 1.191531e+02 8.221614e+03 8.270342e+03
1.751050e-01 7.497758e+03 1.031396e+02 7.520270e+03 7.549544e+03
1.850970e-01 7.002575e+03 8.943816e+01 6.925871e+03 6.924487e+03
1.950850e-01 6.392171e+03 8.345461e+01 6.396239e+03 6.381240e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#3.786249e+00	1.587370e+03	-1.574309e+03	6.932221e+02	6.524990e+00	7.450593e+03	-4.501663e+02	-2.558811e+02	1.385000e+01	 9.030000e+00	 3.707186e-01	 1.071370e+00	 9.873019e-01	 5.405722e+01	 72-17
