#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 5.250443e+04 2.424869e+03 5.708133e+04 5.437072e+04
3.546900e-02 4.478670e+04 1.389059e+03 4.566875e+04 4.740100e+04
4.537800e-02 3.785765e+04 9.051151e+02 3.631624e+04 3.906666e+04
5.528000e-02 3.282998e+04 6.355957e+02 3.105711e+04 3.231065e+04
6.523200e-02 2.742201e+04 4.684603e+02 2.773679e+04 2.714259e+04
7.522900e-02 2.394179e+04 3.565487e+02 2.439220e+04 2.314818e+04
8.519300e-02 2.027944e+04 2.798363e+02 2.050848e+04 1.984575e+04
9.516600e-02 1.698370e+04 2.217555e+02 1.698870e+04 1.719782e+04
1.051550e-01 1.466603e+04 1.755967e+02 1.447090e+04 1.504372e+04
1.151310e-01 1.293096e+04 1.460674e+02 1.291872e+04 1.326546e+04
1.251240e-01 1.164211e+04 1.270938e+02 1.183303e+04 1.178036e+04
1.351250e-01 1.069165e+04 1.128308e+02 1.077201e+04 1.052704e+04
1.451200e-01 9.683621e+03 9.682492e+01 9.653747e+03 9.482183e+03
1.551180e-01 8.526105e+03 8.630087e+01 8.600791e+03 8.597728e+03
1.651050e-01 7.769301e+03 7.501289e+01 7.741853e+03 7.835422e+03
1.750880e-01 7.031809e+03 6.897523e+01 7.109199e+03 7.189121e+03
1.850890e-01 6.685866e+03 6.099282e+01 6.617108e+03 6.632421e+03
1.950930e-01 6.148262e+03 5.447455e+01 6.187075e+03 6.156074e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#6.589983e+00	5.560435e+03	-3.448168e+01	-2.052628e+02	6.419688e+00	3.504966e+03	5.261729e+02	-2.203715e+02	1.218000e+01	 7.310000e+00	 1.384888e-01	 1.060011e+00	 1.015154e+00	 6.773613e+01	 72-17
