#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 2.149472e+04 5.834693e+03 2.215009e+04 2.086835e+04
3.546900e-02 2.333369e+04 3.261405e+03 1.797241e+04 1.791643e+04
4.537800e-02 1.369809e+04 2.071864e+03 1.419891e+04 1.482248e+04
5.528000e-02 1.071129e+04 1.482101e+03 1.153932e+04 1.220741e+04
6.523200e-02 9.850436e+03 1.109735e+03 9.879604e+03 1.018397e+04
7.522900e-02 9.849582e+03 8.588790e+02 8.757568e+03 8.640665e+03
8.519300e-02 6.554483e+03 6.581388e+02 7.714927e+03 7.388168e+03
9.516600e-02 6.728572e+03 5.070864e+02 6.578799e+03 6.311306e+03
1.051550e-01 5.724448e+03 4.090351e+02 5.501235e+03 5.441709e+03
1.151310e-01 4.420222e+03 3.456156e+02 4.577751e+03 4.697462e+03
1.251240e-01 4.222987e+03 2.937246e+02 3.903117e+03 4.068463e+03
1.351250e-01 3.418177e+03 2.490825e+02 3.430990e+03 3.521690e+03
1.451200e-01 3.161214e+03 2.252544e+02 3.053563e+03 3.037061e+03
1.551180e-01 2.914395e+03 1.897760e+02 2.701672e+03 2.625255e+03
1.651050e-01 2.444038e+03 1.691920e+02 2.325656e+03 2.258632e+03
1.750880e-01 1.636238e+03 1.464535e+02 1.944612e+03 1.925931e+03
1.850890e-01 1.662760e+03 1.335446e+02 1.611088e+03 1.635195e+03
1.950930e-01 1.378054e+03 1.228995e+02 1.330198e+03 1.366123e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.243392e+00	-3.438170e+02	-1.804271e+03	2.553354e+02	5.773753e+00	-1.480402e+04	3.096578e+03	-2.083255e+02	1.218000e+01	 7.310000e+00	 2.338229e-01	 1.082765e+00	 1.014328e+00	 5.491503e+01	 72-17
