#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 2.629781e+04 9.122079e+03 2.199493e+04 2.182473e+04
3.546900e-02 1.105609e+04 5.464229e+03 1.729050e+04 1.919271e+04
4.536800e-02 1.622657e+04 3.446586e+03 1.436379e+04 1.550792e+04
5.531400e-02 1.323135e+04 2.382770e+03 1.317288e+04 1.272739e+04
6.525800e-02 1.052045e+04 1.837897e+03 1.159358e+04 1.063139e+04
7.520900e-02 9.177012e+03 1.410352e+03 9.160477e+03 8.861473e+03
8.517500e-02 7.277787e+03 1.040858e+03 6.945731e+03 7.387163e+03
9.515700e-02 5.081797e+03 8.056691e+02 5.800179e+03 6.285214e+03
1.051620e-01 5.462580e+03 6.604807e+02 5.302339e+03 5.338269e+03
1.151480e-01 5.300622e+03 5.427923e+02 4.861432e+03 4.570968e+03
1.251460e-01 4.584130e+03 4.649472e+02 4.147070e+03 3.914271e+03
1.351460e-01 3.618855e+03 3.959948e+02 3.367884e+03 3.377115e+03
1.451320e-01 2.828166e+03 3.414293e+02 2.785081e+03 2.934515e+03
1.551140e-01 2.202078e+03 2.990216e+02 2.416381e+03 2.527645e+03
1.651020e-01 2.091666e+03 2.554929e+02 2.191763e+03 2.193032e+03
1.751050e-01 2.063037e+03 2.249544e+02 1.968410e+03 1.905609e+03
1.850970e-01 1.824340e+03 2.033879e+02 1.703930e+03 1.651574e+03
1.950850e-01 1.503671e+03 1.813911e+02 1.438883e+03 1.430015e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#6.474271e+00	-1.914063e+03	1.273779e+03	-4.921384e+02	5.171933e+00	-1.636674e+04	4.321215e+03	-4.918437e+02	1.385000e+01	 9.030000e+00	 4.664370e-01	 9.610658e-01	 1.073206e+00	 4.630340e+01	 72-17
