#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 5.547496e+04 2.424869e+03 5.669615e+04 5.460991e+04
3.546900e-02 4.438180e+04 1.389059e+03 4.479645e+04 4.682293e+04
4.537800e-02 3.477668e+04 9.051151e+02 3.581475e+04 3.835533e+04
5.528000e-02 3.132100e+04 6.355957e+02 3.093369e+04 3.173054e+04
6.523200e-02 2.720933e+04 4.684603e+02 2.756559e+04 2.670584e+04
7.522900e-02 2.396916e+04 3.565487e+02 2.389453e+04 2.276964e+04
8.519300e-02 1.995180e+04 2.798363e+02 1.989075e+04 1.953747e+04
9.516600e-02 1.674085e+04 2.217555e+02 1.658070e+04 1.697221e+04
1.051550e-01 1.459162e+04 1.755967e+02 1.435556e+04 1.486282e+04
1.151310e-01 1.308920e+04 1.460674e+02 1.295945e+04 1.312446e+04
1.251240e-01 1.162038e+04 1.270938e+02 1.182335e+04 1.166246e+04
1.351250e-01 1.059622e+04 1.128308e+02 1.064877e+04 1.043212e+04
1.451200e-01 9.490215e+03 9.682492e+01 9.482146e+03 9.402359e+03
1.551180e-01 8.409076e+03 8.630087e+01 8.457273e+03 8.512712e+03
1.651050e-01 7.606630e+03 7.501289e+01 7.663102e+03 7.749863e+03
1.750880e-01 7.072612e+03 6.897523e+01 7.056802e+03 7.096294e+03
1.850890e-01 6.603018e+03 6.099282e+01 6.541328e+03 6.526792e+03
1.950930e-01 6.015633e+03 5.447455e+01 6.066998e+03 6.034442e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.959344e+00	2.740141e+03	7.750010e+02	-2.313466e+02	4.036981e+00	-8.009109e+03	2.983766e+03	-6.630630e+01	1.218000e+01	 7.310000e+00	 6.186504e-01	 9.854384e-01	 9.979524e-01	 5.484688e+01	 72-17
