#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 2.043536e+04 9.122079e+03 1.605047e+04 1.560749e+04
3.546900e-02 1.199160e+04 5.464229e+03 1.295251e+04 1.281160e+04
4.536800e-02 9.018287e+03 3.446586e+03 1.063161e+04 1.071479e+04
5.531400e-02 1.277332e+04 2.382770e+03 8.891010e+03 9.091599e+03
6.525800e-02 6.987610e+03 1.837897e+03 7.657552e+03 7.853813e+03
7.520900e-02 8.038140e+03 1.410352e+03 6.819569e+03 6.904543e+03
8.517500e-02 6.653803e+03 1.040858e+03 6.176805e+03 6.114518e+03
9.515700e-02 4.662371e+03 8.056691e+02 5.573659e+03 5.428728e+03
1.051620e-01 4.707324e+03 6.604807e+02 4.961477e+03 4.849800e+03
1.151480e-01 4.035035e+03 5.427923e+02 4.343062e+03 4.336442e+03
1.251460e-01 3.964155e+03 4.649472e+02 3.807978e+03 3.884737e+03
1.351460e-01 3.440086e+03 3.959948e+02 3.392174e+03 3.473809e+03
1.451320e-01 3.398237e+03 3.414293e+02 3.067723e+03 3.094762e+03
1.551140e-01 2.633303e+03 2.990216e+02 2.781975e+03 2.753795e+03
1.651020e-01 2.261040e+03 2.554929e+02 2.476756e+03 2.432786e+03
1.751050e-01 2.356647e+03 2.249544e+02 2.152801e+03 2.129439e+03
1.850970e-01 2.133493e+03 2.033879e+02 1.843346e+03 1.848496e+03
1.950850e-01 1.550060e+03 1.813911e+02 1.558813e+03 1.577264e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.730704e+00	-1.344386e+04	2.119306e+03	2.783028e+02	5.248904e+00	-1.835449e+04	4.090509e+03	9.250607e+01	1.385000e+01	 9.030000e+00	 6.470717e-02	 1.051846e+00	 1.013218e+00	 4.551936e+01	 72-17
