#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 1.062020e+04 9.122079e+03 1.192343e+04 9.319081e+03
3.546900e-02 8.293061e+03 5.464229e+03 1.346802e+04 1.482570e+04
4.536800e-02 1.121555e+04 3.446586e+03 1.154780e+04 1.384411e+04
5.531400e-02 1.472688e+04 2.382770e+03 1.071873e+04 1.184386e+04
6.525800e-02 1.053411e+04 1.837897e+03 1.032964e+04 1.002342e+04
7.520900e-02 8.063233e+03 1.410352e+03 9.389537e+03 8.547760e+03
8.517500e-02 7.798793e+03 1.040858e+03 7.669070e+03 7.149621e+03
9.515700e-02 7.226778e+03 8.056691e+02 6.000211e+03 6.013497e+03
1.051620e-01 3.692695e+03 6.604807e+02 4.813519e+03 5.085578e+03
1.151480e-01 3.386489e+03 5.427923e+02 4.103330e+03 4.318479e+03
1.251460e-01 4.179920e+03 4.649472e+02 3.637528e+03 3.684291e+03
1.351460e-01 3.419755e+03 3.959948e+02 3.211510e+03 3.149128e+03
1.451320e-01 2.582011e+03 3.414293e+02 2.802578e+03 2.727317e+03
1.551140e-01 2.459248e+03 2.990216e+02 2.421357e+03 2.384470e+03
1.651020e-01 2.132287e+03 2.554929e+02 2.087501e+03 2.090128e+03
1.751050e-01 1.560826e+03 2.249544e+02 1.840554e+03 1.861100e+03
1.850970e-01 1.826876e+03 2.033879e+02 1.653205e+03 1.671182e+03
1.950850e-01 1.415008e+03 1.813911e+02 1.522075e+03 1.528372e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.278012e+00	7.036631e+03	1.022010e+03	-1.227931e+03	4.689894e+00	1.022395e+02	2.066890e+03	-1.389139e+03	1.385000e+01	 9.030000e+00	 8.433943e-01	 1.028011e+00	 9.674034e-01	 6.593253e+01	 72-17
