#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 6.003615e+04 4.006282e+03 5.896198e+04 5.649334e+04
3.546900e-02 4.419948e+04 2.280966e+03 4.735114e+04 4.972332e+04
4.536800e-02 3.896279e+04 1.482969e+03 3.812133e+04 4.104708e+04
5.531400e-02 3.342949e+04 1.022854e+03 3.311911e+04 3.401795e+04
6.525800e-02 3.044111e+04 7.714873e+02 2.960496e+04 2.866705e+04
7.520900e-02 2.597733e+04 5.991539e+02 2.566539e+04 2.445899e+04
8.517500e-02 2.138363e+04 4.423736e+02 2.135359e+04 2.096732e+04
9.515700e-02 1.760164e+04 3.505891e+02 1.781625e+04 1.819101e+04
1.051620e-01 1.508425e+04 2.813171e+02 1.542031e+04 1.591209e+04
1.151480e-01 1.375206e+04 2.421615e+02 1.386684e+04 1.403797e+04
1.251460e-01 1.292451e+04 1.973180e+02 1.259398e+04 1.246618e+04
1.351460e-01 1.140226e+04 1.715754e+02 1.133541e+04 1.115036e+04
1.451320e-01 1.018883e+04 1.457970e+02 1.013121e+04 1.005381e+04
1.551140e-01 9.007983e+03 1.275089e+02 9.081747e+03 9.113866e+03
1.651020e-01 8.283382e+03 1.191531e+02 8.247332e+03 8.310436e+03
1.751050e-01 7.589239e+03 1.031396e+02 7.590887e+03 7.624833e+03
1.850970e-01 6.990828e+03 8.943816e+01 7.038851e+03 7.035291e+03
1.950850e-01 6.546174e+03 8.345461e+01 6.547638e+03 6.528554e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#6.567196e+00	4.087449e+03	2.085983e+03	-8.118518e+02	3.515787e+00	-4.720763e+03	1.294704e+03	3.471910e+02	1.385000e+01	 9.030000e+00	 5.937561e-01	 9.543663e-01	 1.021480e+00	 5.022031e+01	 72-17
