#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 2.030665e+04 9.122079e+03 1.774281e+04 1.622186e+04
3.546900e-02 2.354254e+04 5.464229e+03 1.519409e+04 1.574773e+04
4.536800e-02 7.239491e+03 3.446586e+03 1.215187e+04 1.328728e+04
5.531400e-02 1.232415e+04 2.382770e+03 1.028721e+04 1.092087e+04
6.525800e-02 8.881319e+03 1.837897e+03 9.102554e+03 9.049609e+03
7.520900e-02 7.361587e+03 1.410352e+03 7.944934e+03 7.602553e+03
8.517500e-02 7.506593e+03 1.040858e+03 6.625612e+03 6.390386e+03
9.515700e-02 5.301728e+03 8.056691e+02 5.422274e+03 5.392652e+03
1.051620e-01 4.085802e+03 6.604807e+02 4.534623e+03 4.598539e+03
1.151480e-01 4.105622e+03 5.427923e+02 3.892940e+03 3.940199e+03
1.251460e-01 3.020841e+03 4.649472e+02 3.395462e+03 3.408818e+03
1.351460e-01 3.306507e+03 3.959948e+02 2.958827e+03 2.967309e+03
1.451320e-01 2.768905e+03 3.414293e+02 2.586837e+03 2.601771e+03
1.551140e-01 2.283219e+03 2.990216e+02 2.301557e+03 2.309312e+03
1.651020e-01 1.934415e+03 2.554929e+02 2.073990e+03 2.063976e+03
1.751050e-01 1.779101e+03 2.249544e+02 1.881301e+03 1.861412e+03
1.850970e-01 1.864667e+03 2.033879e+02 1.719245e+03 1.705765e+03
1.950850e-01 1.582128e+03 1.813911e+02 1.573725e+03 1.574667e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.030455e+00	1.945023e+04	-3.746916e+03	-4.001522e+02	2.545485e+00	-1.815911e+04	3.722511e+03	-1.563881e+02	1.385000e+01	 9.030000e+00	 4.965046e-01	 1.071145e+00	 1.066254e+00	 4.504180e+01	 72-17
