#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 6.077398e+04 2.424869e+03 5.711307e+04 5.469007e+04
3.546900e-02 4.386403e+04 1.389059e+03 4.518704e+04 4.682477e+04
4.537800e-02 3.511976e+04 9.051151e+02 3.584300e+04 3.835077e+04
5.528000e-02 3.031894e+04 6.355957e+02 3.054796e+04 3.164204e+04
6.523200e-02 2.724084e+04 4.684603e+02 2.712754e+04 2.654831e+04
7.522900e-02 2.382132e+04 3.565487e+02 2.374627e+04 2.262312e+04
8.519300e-02 1.998004e+04 2.798363e+02 1.995719e+04 1.939140e+04
9.516600e-02 1.649219e+04 2.217555e+02 1.660029e+04 1.681246e+04
1.051550e-01 1.407145e+04 1.755967e+02 1.420230e+04 1.471227e+04
1.151310e-01 1.258189e+04 1.460674e+02 1.268634e+04 1.297704e+04
1.251240e-01 1.157483e+04 1.270938e+02 1.158921e+04 1.153002e+04
1.351250e-01 1.077501e+04 1.128308e+02 1.052350e+04 1.030909e+04
1.451200e-01 9.491214e+03 9.682492e+01 9.432011e+03 9.290234e+03
1.551180e-01 8.452529e+03 8.630087e+01 8.421874e+03 8.424788e+03
1.651050e-01 7.632061e+03 7.501289e+01 7.598902e+03 7.679254e+03
1.750880e-01 6.988652e+03 6.897523e+01 6.981492e+03 7.046689e+03
1.850890e-01 6.518337e+03 6.099282e+01 6.489382e+03 6.500227e+03
1.950930e-01 6.021932e+03 5.447455e+01 6.057739e+03 6.031704e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.212650e+00	3.315042e+03	-1.855937e+01	-3.916389e+01	4.300818e+00	7.818250e+03	-3.950479e+02	-1.389000e+02	1.218000e+01	 7.310000e+00	 6.949910e-01	 1.030905e+00	 1.021178e+00	 5.292471e+01	 72-17
