#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 1.695018e+04 9.122079e+03 2.237698e+04 2.109299e+04
3.546900e-02 1.778489e+04 5.464229e+03 1.848705e+04 2.031700e+04
4.536800e-02 1.862004e+04 3.446586e+03 1.492014e+04 1.665861e+04
5.531400e-02 1.575189e+04 2.382770e+03 1.321337e+04 1.345435e+04
6.525800e-02 1.169292e+04 1.837897e+03 1.164486e+04 1.097949e+04
7.520900e-02 7.571221e+03 1.410352e+03 9.466857e+03 8.954068e+03
8.517500e-02 7.026860e+03 1.040858e+03 7.302150e+03 7.291858e+03
9.515700e-02 5.708162e+03 8.056691e+02 5.806170e+03 6.003952e+03
1.051620e-01 4.619505e+03 6.604807e+02 4.869877e+03 4.969082e+03
1.151480e-01 4.165159e+03 5.427923e+02 4.168635e+03 4.148575e+03
1.251460e-01 3.317409e+03 4.649472e+02 3.511242e+03 3.482839e+03
1.351460e-01 3.349189e+03 3.959948e+02 2.960123e+03 2.968253e+03
1.451320e-01 2.888028e+03 3.414293e+02 2.549013e+03 2.561711e+03
1.551140e-01 2.474594e+03 2.990216e+02 2.248041e+03 2.238926e+03
1.651020e-01 1.693846e+03 2.554929e+02 2.017252e+03 1.998174e+03
1.751050e-01 1.652374e+03 2.249544e+02 1.817318e+03 1.810212e+03
1.850970e-01 1.696186e+03 2.033879e+02 1.674175e+03 1.682594e+03
1.950850e-01 1.512069e+03 1.813911e+02 1.576844e+03 1.588398e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#6.291720e+00	1.669989e+04	-1.145616e+03	-1.241467e+03	1.827335e+00	1.105405e+04	-4.243433e+03	3.532463e+02	1.385000e+01	 9.030000e+00	 7.128490e-01	 9.612866e-01	 9.716476e-01	 7.063111e+01	 72-17
