#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 5.932072e+04 2.424869e+03 6.023301e+04 5.836934e+04
3.546900e-02 4.653151e+04 1.389059e+03 4.653318e+04 4.822495e+04
4.537800e-02 3.729009e+04 9.051151e+02 3.677874e+04 3.898195e+04
5.528000e-02 3.080706e+04 6.355957e+02 3.127678e+04 3.201765e+04
6.523200e-02 2.751822e+04 4.684603e+02 2.752631e+04 2.681483e+04
7.522900e-02 2.393904e+04 3.565487e+02 2.378231e+04 2.279407e+04
8.519300e-02 1.995532e+04 2.798363e+02 1.987411e+04 1.953605e+04
9.516600e-02 1.665182e+04 2.217555e+02 1.662305e+04 1.695056e+04
1.051550e-01 1.455121e+04 1.755967e+02 1.438662e+04 1.483908e+04
1.151310e-01 1.292272e+04 1.460674e+02 1.294503e+04 1.310278e+04
1.251240e-01 1.174272e+04 1.270938e+02 1.178625e+04 1.164744e+04
1.351250e-01 1.050901e+04 1.128308e+02 1.062034e+04 1.042419e+04
1.451200e-01 9.486746e+03 9.682492e+01 9.473551e+03 9.399681e+03
1.551180e-01 8.355531e+03 8.630087e+01 8.469644e+03 8.520522e+03
1.651050e-01 7.777410e+03 7.501289e+01 7.687063e+03 7.766959e+03
1.750880e-01 7.037960e+03 6.897523e+01 7.085704e+03 7.120777e+03
1.850890e-01 6.595897e+03 6.099282e+01 6.575994e+03 6.560552e+03
1.950930e-01 6.087487e+03 5.447455e+01 6.107104e+03 6.076275e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#6.158630e+00	6.085735e+03	-6.935884e+02	4.826291e+01	4.087632e+00	-4.106708e+03	6.301338e+02	4.916646e+02	1.218000e+01	 7.310000e+00	 1.196250e-01	 1.044552e+00	 9.755756e-01	 5.363044e+01	 72-17
