#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 2.887949e+04 5.834693e+03 2.940129e+04 2.878712e+04
3.546900e-02 2.005982e+04 3.261405e+03 2.164619e+04 2.172149e+04
4.537800e-02 1.619466e+04 2.071864e+03 1.656117e+04 1.689774e+04
5.528000e-02 1.328008e+04 1.482101e+03 1.322333e+04 1.349132e+04
6.523200e-02 1.147797e+04 1.109735e+03 1.092172e+04 1.101590e+04
7.522900e-02 9.076670e+03 8.588790e+02 9.201465e+03 9.165603e+03
8.519300e-02 7.815973e+03 6.581388e+02 7.804500e+03 7.711591e+03
9.516600e-02 6.452447e+03 5.070864e+02 6.629613e+03 6.531859e+03
1.051550e-01 5.410854e+03 4.090351e+02 5.642253e+03 5.580277e+03
1.151310e-01 4.543637e+03 3.456156e+02 4.788410e+03 4.789888e+03
1.251240e-01 3.831599e+03 2.937246e+02 4.067773e+03 4.125812e+03
1.351250e-01 3.488070e+03 2.490825e+02 3.489310e+03 3.558981e+03
1.451200e-01 3.123694e+03 2.252544e+02 3.040036e+03 3.072142e+03
1.551180e-01 2.578099e+03 1.897760e+02 2.676562e+03 2.656588e+03
1.651050e-01 2.333887e+03 1.691920e+02 2.338529e+03 2.292646e+03
1.750880e-01 2.197466e+03 1.464535e+02 2.003041e+03 1.969764e+03
1.850890e-01 1.600448e+03 1.335446e+02 1.689577e+03 1.688254e+03
1.950930e-01 1.336896e+03 1.228995e+02 1.414528e+03 1.436275e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.055667e+00	-2.007722e+03	-1.922398e+03	4.923089e+02	4.564515e+00	7.500807e+03	-4.398366e+03	6.773840e+02	1.218000e+01	 7.310000e+00	 1.633660e-01	 1.054903e+00	 1.028107e+00	 5.392495e+01	 72-17
