#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 3.612166e+04 9.122079e+03 2.219006e+04 2.066881e+04
3.546900e-02 1.863711e+04 5.464229e+03 1.773399e+04 1.676971e+04
4.536800e-02 1.140816e+04 3.446586e+03 1.355119e+04 1.374304e+04
5.531400e-02 1.036651e+04 2.382770e+03 1.020250e+04 1.119719e+04
6.525800e-02 6.788228e+03 1.837897e+03 8.414960e+03 9.256710e+03
7.520900e-02 9.101592e+03 1.410352e+03 7.824324e+03 7.877954e+03
8.517500e-02 6.865182e+03 1.040858e+03 7.333188e+03 6.767714e+03
9.515700e-02 5.221351e+03 8.056691e+02 6.328881e+03 5.777582e+03
1.051620e-01 5.392076e+03 6.604807e+02 5.098250e+03 4.989619e+03
1.151480e-01 4.894032e+03 5.427923e+02 4.057201e+03 4.316863e+03
1.251460e-01 3.175458e+03 4.649472e+02 3.458986e+03 3.748310e+03
1.351460e-01 3.132617e+03 3.959948e+02 3.150889e+03 3.240904e+03
1.451320e-01 3.185896e+03 3.414293e+02 2.885074e+03 2.794799e+03
1.551140e-01 2.822045e+03 2.990216e+02 2.542567e+03 2.417558e+03
1.651020e-01 1.820074e+03 2.554929e+02 2.131264e+03 2.076592e+03
1.751050e-01 1.569444e+03 2.249544e+02 1.748742e+03 1.769636e+03
1.850970e-01 1.669676e+03 2.033879e+02 1.447067e+03 1.492195e+03
1.950850e-01 1.306021e+03 1.813911e+02 1.222102e+03 1.248108e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.359666e+00	-7.330296e+03	-4.772403e+02	4.316103e+02	8.690063e+00	1.543067e+04	-7.049826e+03	6.774703e+02	1.385000e+01	 9.030000e+00	 2.195955e-02	 1.133329e+00	 9.572624e-01	 5.234708e+01	 72-17
