#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 7.051533e+04 4.006282e+03 7.017022e+04 6.853069e+04
3.546900e-02 5.344066e+04 2.280966e+03 5.289728e+04 5.418299e+04
4.536800e-02 4.189736e+04 1.482969e+03 4.134241e+04 4.312806e+04
5.531400e-02 3.563366e+04 1.022854e+03 3.444287e+04 3.511527e+04
6.525800e-02 2.957727e+04 7.714873e+02 2.975488e+04 2.926758e+04
7.520900e-02 2.501047e+04 5.991539e+02 2.560381e+04 2.483699e+04
8.517500e-02 2.175463e+04 4.423736e+02 2.159094e+04 2.127448e+04
9.515700e-02 1.832338e+04 3.505891e+02 1.825759e+04 1.845112e+04
1.051620e-01 1.567547e+04 2.813171e+02 1.582535e+04 1.615341e+04
1.151480e-01 1.397192e+04 2.421615e+02 1.411970e+04 1.426467e+04
1.251460e-01 1.267280e+04 1.973180e+02 1.275403e+04 1.268671e+04
1.351460e-01 1.157926e+04 1.715754e+02 1.148605e+04 1.135706e+04
1.451320e-01 1.039381e+04 1.457970e+02 1.030469e+04 1.024084e+04
1.551140e-01 9.242697e+03 1.275089e+02 9.267054e+03 9.284198e+03
1.651020e-01 8.311539e+03 1.191531e+02 8.412898e+03 8.458547e+03
1.751050e-01 7.717761e+03 1.031396e+02 7.721530e+03 7.748319e+03
1.850970e-01 7.140750e+03 8.943816e+01 7.132812e+03 7.131065e+03
1.950850e-01 6.628321e+03 8.345461e+01 6.610503e+03 6.596047e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.739349e+00	7.670190e+03	-2.023072e+03	4.543213e+02	2.594567e+00	-4.651455e+02	-2.546695e+03	1.334372e+03	1.385000e+01	 9.030000e+00	 3.537180e-02	 1.029109e+00	 1.002404e+00	 4.809173e+01	 72-17
