#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 6.309218e+04 4.006282e+03 6.563229e+04 6.388053e+04
3.546900e-02 5.230535e+04 2.280966e+03 5.041747e+04 5.235757e+04
4.536800e-02 4.142379e+04 1.482969e+03 3.991440e+04 4.212652e+04
5.531400e-02 3.392666e+04 1.022854e+03 3.387988e+04 3.445845e+04
6.525800e-02 2.982998e+04 7.714873e+02 2.955813e+04 2.878848e+04
7.520900e-02 2.486123e+04 5.991539e+02 2.527755e+04 2.439363e+04
8.517500e-02 2.221777e+04 4.423736e+02 2.108840e+04 2.084994e+04
9.515700e-02 1.792973e+04 3.505891e+02 1.773909e+04 1.803755e+04
1.051620e-01 1.546024e+04 2.813171e+02 1.539238e+04 1.574403e+04
1.151480e-01 1.357173e+04 2.421615e+02 1.374756e+04 1.385857e+04
1.251460e-01 1.231402e+04 1.973180e+02 1.238289e+04 1.228645e+04
1.351460e-01 1.109549e+04 1.715754e+02 1.110355e+04 1.097201e+04
1.451320e-01 9.988636e+03 1.457970e+02 9.922725e+03 9.867752e+03
1.551140e-01 8.799073e+03 1.275089e+02 8.903095e+03 8.925004e+03
1.651020e-01 8.223011e+03 1.191531e+02 8.073715e+03 8.118730e+03
1.751050e-01 7.396052e+03 1.031396e+02 7.401926e+03 7.427747e+03
1.850970e-01 7.016230e+03 8.943816e+01 6.832957e+03 6.832002e+03
1.950850e-01 6.304850e+03 8.345461e+01 6.329131e+03 6.315677e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.341481e+00	-2.784397e+03	1.421373e+03	2.985971e+01	5.291638e+00	1.922600e+04	-5.408686e+03	5.798568e+02	1.385000e+01	 9.030000e+00	 3.013626e-01	 9.014123e-01	 1.032945e+00	 5.934641e+01	 72-17
