#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 2.275435e+04 9.122079e+03 2.045297e+04 1.883149e+04
3.546900e-02 2.225825e+04 5.464229e+03 1.751596e+04 1.715976e+04
4.536800e-02 1.556512e+04 3.446586e+03 1.413587e+04 1.467500e+04
5.531400e-02 1.268642e+04 2.382770e+03 1.147707e+04 1.228994e+04
6.525800e-02 1.113750e+04 1.837897e+03 9.860669e+03 1.039022e+04
7.520900e-02 8.600764e+03 1.410352e+03 8.860260e+03 8.881419e+03
8.517500e-02 8.500781e+03 1.040858e+03 8.046128e+03 7.705995e+03
9.515700e-02 5.759565e+03 8.056691e+02 7.015208e+03 6.642311e+03
1.051620e-01 6.199250e+03 6.604807e+02 5.923051e+03 5.764795e+03
1.151480e-01 4.563286e+03 5.427923e+02 4.939640e+03 5.022166e+03
1.251460e-01 4.427329e+03 4.649472e+02 4.196089e+03 4.379778e+03
1.351460e-01 3.977416e+03 3.959948e+02 3.698366e+03 3.828485e+03
1.451320e-01 3.607526e+03 3.414293e+02 3.315586e+03 3.331599e+03
1.551140e-01 2.910633e+03 2.990216e+02 2.956756e+03 2.895432e+03
1.651020e-01 2.880653e+03 2.554929e+02 2.588062e+03 2.519780e+03
1.751050e-01 2.130693e+03 2.249544e+02 2.204133e+03 2.173591e+03
1.850970e-01 1.577597e+03 2.033879e+02 1.852689e+03 1.861636e+03
1.950850e-01 1.606985e+03 1.813911e+02 1.554659e+03 1.579915e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.655128e+00	-1.674195e+04	2.881422e+03	-1.304905e+02	3.348325e+00	1.921141e+04	-6.203135e+03	4.787135e+02	1.385000e+01	 9.030000e+00	 2.933872e-01	 1.154464e+00	 1.035870e+00	 5.851958e+01	 72-17
