#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 2.483515e+04 5.834693e+03 2.320468e+04 2.190024e+04
3.546900e-02 1.994500e+04 3.261405e+03 1.814731e+04 1.761708e+04
4.537800e-02 1.262231e+04 2.071864e+03 1.385653e+04 1.424283e+04
5.528000e-02 9.411237e+03 1.482101e+03 1.071285e+04 1.155333e+04
6.523200e-02 1.090232e+04 1.109735e+03 8.952657e+03 9.524778e+03
7.522900e-02 8.367259e+03 8.588790e+02 8.144710e+03 8.064583e+03
8.519300e-02 6.924379e+03 6.581388e+02 7.393862e+03 6.885779e+03
9.516600e-02 6.530509e+03 5.070864e+02 6.306428e+03 5.883787e+03
1.051550e-01 5.301150e+03 4.090351e+02 5.119349e+03 5.088003e+03
1.151310e-01 4.012001e+03 3.456156e+02 4.153963e+03 4.414303e+03
1.251240e-01 3.273671e+03 2.937246e+02 3.601374e+03 3.855447e+03
1.351250e-01 3.394027e+03 2.490825e+02 3.307750e+03 3.365634e+03
1.451200e-01 2.708147e+03 2.252544e+02 3.051340e+03 2.944044e+03
1.551180e-01 2.690003e+03 1.897760e+02 2.721299e+03 2.592307e+03
1.651050e-01 2.387128e+03 1.691920e+02 2.327560e+03 2.278713e+03
1.750880e-01 1.979472e+03 1.464535e+02 1.971346e+03 2.004103e+03
1.850890e-01 1.684011e+03 1.335446e+02 1.705838e+03 1.762465e+03
1.950930e-01 1.527369e+03 1.228995e+02 1.521801e+03 1.552070e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.246755e+00	3.691326e+03	-3.085390e+03	5.148535e+02	6.192147e+00	5.624103e+02	-1.155947e+03	1.965298e+02	1.218000e+01	 7.310000e+00	 1.160230e-01	 1.109806e+00	 9.573656e-01	 4.081682e+01	 72-17
