#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 2.103758e+04 5.834693e+03 2.237276e+04 2.118720e+04
3.546900e-02 1.413283e+04 3.261405e+03 1.809833e+04 1.856814e+04
4.537800e-02 1.559330e+04 2.071864e+03 1.435630e+04 1.530201e+04
5.528000e-02 1.463239e+04 1.482101e+03 1.203771e+04 1.258582e+04
6.523200e-02 9.379782e+03 1.109735e+03 1.051590e+04 1.048179e+04
7.522900e-02 9.097349e+03 8.588790e+02 9.189137e+03 8.866843e+03
8.519300e-02 8.237336e+03 6.581388e+02 7.772126e+03 7.505366e+03
9.516600e-02 6.543960e+03 5.070864e+02 6.467436e+03 6.395984e+03
1.051550e-01 5.889890e+03 4.090351e+02 5.411026e+03 5.487206e+03
1.151310e-01 4.693139e+03 3.456156e+02 4.610711e+03 4.725380e+03
1.251240e-01 3.582981e+03 2.937246e+02 4.004778e+03 4.079363e+03
1.351250e-01 3.365128e+03 2.490825e+02 3.509693e+03 3.519663e+03
1.451200e-01 2.919589e+03 2.252544e+02 3.083664e+03 3.046467e+03
1.551180e-01 2.785858e+03 1.897760e+02 2.688007e+03 2.640212e+03
1.651050e-01 2.171543e+03 1.691920e+02 2.303521e+03 2.276871e+03
1.750880e-01 2.059836e+03 1.464535e+02 1.957914e+03 1.962384e+03
1.850890e-01 1.760705e+03 1.335446e+02 1.657490e+03 1.680443e+03
1.950930e-01 1.378613e+03 1.228995e+02 1.414419e+03 1.434635e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.032961e+00	-4.866726e+03	3.454665e+02	-1.201133e+02	3.797460e+00	7.550385e+02	-1.056386e+03	7.982371e+01	1.218000e+01	 7.310000e+00	 3.772966e-01	 1.025285e+00	 9.841590e-01	 3.797314e+01	 72-17
