#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 2.847056e+04 9.122079e+03 3.705507e+04 3.715236e+04
3.546900e-02 2.416480e+04 5.464229e+03 2.566337e+04 2.600137e+04
4.536800e-02 2.071889e+04 3.446586e+03 1.928386e+04 1.933516e+04
5.531400e-02 1.757066e+04 2.382770e+03 1.524695e+04 1.502854e+04
6.525800e-02 1.250585e+04 1.837897e+03 1.218033e+04 1.204239e+04
7.520900e-02 9.272158e+03 1.410352e+03 9.698066e+03 9.813241e+03
8.517500e-02 7.021365e+03 1.040858e+03 7.914952e+03 8.115136e+03
9.515700e-02 7.152653e+03 8.056691e+02 6.756556e+03 6.803910e+03
1.051620e-01 4.857955e+03 6.604807e+02 5.872127e+03 5.743434e+03
1.151480e-01 5.252512e+03 5.427923e+02 5.026161e+03 4.887450e+03
1.251460e-01 4.075693e+03 4.649472e+02 4.196370e+03 4.180478e+03
1.351460e-01 3.286492e+03 3.959948e+02 3.512755e+03 3.598006e+03
1.451320e-01 3.523479e+03 3.414293e+02 3.029537e+03 3.109969e+03
1.551140e-01 2.811867e+03 2.990216e+02 2.679581e+03 2.690507e+03
1.651020e-01 2.385373e+03 2.554929e+02 2.380123e+03 2.338809e+03
1.751050e-01 2.043691e+03 2.249544e+02 2.079155e+03 2.038254e+03
1.850970e-01 1.655779e+03 2.033879e+02 1.791584e+03 1.781903e+03
1.950850e-01 1.496124e+03 1.813911e+02 1.545044e+03 1.560477e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.229886e+00	1.185074e+04	-7.062864e+03	1.121792e+03	7.014965e+00	-2.228851e+03	-3.158925e+02	3.899639e+02	1.385000e+01	 9.030000e+00	 1.052326e-01	 9.866371e-01	 1.023175e+00	 5.165119e+01	 72-17
