#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 2.056622e+04 9.122079e+03 1.945301e+04 1.873728e+04
3.546900e-02 1.890230e+04 5.464229e+03 1.649575e+04 1.845504e+04
4.536800e-02 1.619947e+04 3.446586e+03 1.399582e+04 1.544658e+04
5.531400e-02 1.390393e+04 2.382770e+03 1.296574e+04 1.281185e+04
6.525800e-02 1.444207e+04 1.837897e+03 1.156252e+04 1.074171e+04
7.520900e-02 9.350957e+03 1.410352e+03 9.287464e+03 8.938132e+03
8.517500e-02 7.290479e+03 1.040858e+03 7.194667e+03 7.452240e+03
9.515700e-02 5.380261e+03 8.056691e+02 5.969847e+03 6.283445e+03
1.051620e-01 4.121672e+03 6.604807e+02 5.295836e+03 5.301916e+03
1.151480e-01 4.651793e+03 5.427923e+02 4.676982e+03 4.496720e+03
1.251460e-01 3.782225e+03 4.649472e+02 3.915710e+03 3.815112e+03
1.351460e-01 3.229031e+03 3.959948e+02 3.211523e+03 3.264264e+03
1.451320e-01 3.354166e+03 3.414293e+02 2.701615e+03 2.797373e+03
1.551140e-01 2.356108e+03 2.990216e+02 2.356263e+03 2.388747e+03
1.651020e-01 1.994362e+03 2.554929e+02 2.089654e+03 2.054983e+03
1.751050e-01 1.915847e+03 2.249544e+02 1.805896e+03 1.761094e+03
1.850970e-01 1.320978e+03 2.033879e+02 1.531321e+03 1.517386e+03
1.950850e-01 1.174074e+03 1.813911e+02 1.283106e+03 1.297652e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#6.567196e+00	9.455095e+02	1.208382e+03	-9.511429e+02	3.515787e+00	-1.806269e+04	5.091932e+03	-4.878329e+02	1.385000e+01	 9.030000e+00	 5.937561e-01	 9.543663e-01	 1.021480e+00	 5.022031e+01	 72-17
