#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 5.641553e+04 2.424869e+03 5.970047e+04 5.752945e+04
3.546900e-02 4.746989e+04 1.389059e+03 4.651879e+04 4.807176e+04
4.537800e-02 3.837082e+04 9.051151e+02 3.673930e+04 3.903857e+04
5.528000e-02 3.143769e+04 6.355957e+02 3.113962e+04 3.209484e+04
6.523200e-02 2.808397e+04 4.684603e+02 2.745613e+04 2.688015e+04
7.522900e-02 2.341652e+04 3.565487e+02 2.389711e+04 2.286860e+04
8.519300e-02 2.005807e+04 2.798363e+02 2.008486e+04 1.960643e+04
9.516600e-02 1.662884e+04 2.217555e+02 1.677454e+04 1.700522e+04
1.051550e-01 1.424124e+04 1.755967e+02 1.442191e+04 1.488930e+04
1.151310e-01 1.291811e+04 1.460674e+02 1.290886e+04 1.314624e+04
1.251240e-01 1.179645e+04 1.270938e+02 1.177238e+04 1.169168e+04
1.351250e-01 1.072583e+04 1.128308e+02 1.066653e+04 1.046798e+04
1.451200e-01 9.589514e+03 9.682492e+01 9.556734e+03 9.444431e+03
1.551180e-01 8.541226e+03 8.630087e+01 8.553644e+03 8.573884e+03
1.651050e-01 7.831318e+03 7.501289e+01 7.749449e+03 7.826752e+03
1.750880e-01 7.191446e+03 6.897523e+01 7.139392e+03 7.190303e+03
1.850890e-01 6.558835e+03 6.099282e+01 6.642239e+03 6.641517e+03
1.950930e-01 6.231258e+03 5.447455e+01 6.197019e+03 6.169342e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.604835e+00	6.002769e+03	-1.232602e+02	-1.494163e+02	3.162691e+00	4.298878e+03	-2.141439e+03	8.008362e+02	1.218000e+01	 7.310000e+00	 3.621369e-01	 1.077266e+00	 9.867054e-01	 5.132994e+01	 72-17
