#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 5.622413e+04 2.424869e+03 5.650663e+04 5.416049e+04
3.546900e-02 4.561599e+04 1.389059e+03 4.497329e+04 4.709592e+04
4.537800e-02 3.685940e+04 9.051151e+02 3.594185e+04 3.871267e+04
5.528000e-02 3.063396e+04 6.355957e+02 3.109194e+04 3.203051e+04
6.523200e-02 2.848694e+04 4.684603e+02 2.782487e+04 2.693670e+04
7.522900e-02 2.414154e+04 3.565487e+02 2.419665e+04 2.295173e+04
8.519300e-02 2.009614e+04 2.798363e+02 2.009949e+04 1.966434e+04
9.516600e-02 1.670505e+04 2.217555e+02 1.665320e+04 1.705735e+04
1.051550e-01 1.437131e+04 1.755967e+02 1.434867e+04 1.492043e+04
1.151310e-01 1.275227e+04 1.460674e+02 1.295462e+04 1.316319e+04
1.251240e-01 1.202610e+04 1.270938e+02 1.185856e+04 1.169132e+04
1.351250e-01 1.067802e+04 1.128308e+02 1.070457e+04 1.045596e+04
1.451200e-01 9.558058e+03 9.682492e+01 9.530301e+03 9.429432e+03
1.551180e-01 8.541350e+03 8.630087e+01 8.491497e+03 8.549537e+03
1.651050e-01 7.754243e+03 7.501289e+01 7.696840e+03 7.797945e+03
1.750880e-01 7.222867e+03 6.897523e+01 7.111484e+03 7.160675e+03
1.850890e-01 6.611918e+03 6.099282e+01 6.625003e+03 6.609843e+03
1.950930e-01 6.183950e+03 5.447455e+01 6.178190e+03 6.139667e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#6.578425e+00	4.185832e+03	7.856375e+02	-3.631634e+02	5.642252e+00	6.128102e+01	1.503136e+03	-1.516497e+02	1.218000e+01	 7.310000e+00	 2.699486e-01	 1.011708e+00	 9.917073e-01	 4.242877e+01	 72-17
