#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 2.096918e+04 5.834693e+03 1.902834e+04 1.741945e+04
3.546900e-02 1.849738e+04 3.261405e+03 1.680117e+04 1.869333e+04
4.537800e-02 1.114018e+04 2.071864e+03 1.384857e+04 1.592236e+04
5.528000e-02 1.277544e+04 1.482101e+03 1.271813e+04 1.317820e+04
6.523200e-02 1.136818e+04 1.109735e+03 1.174398e+04 1.095125e+04
7.522900e-02 9.756441e+03 8.588790e+02 9.895201e+03 9.108618e+03
8.519300e-02 7.496152e+03 6.581388e+02 7.631099e+03 7.527051e+03
9.516600e-02 5.621978e+03 5.070864e+02 5.957569e+03 6.301091e+03
1.051550e-01 4.669358e+03 4.090351e+02 5.019950e+03 5.291023e+03
1.151310e-01 4.705567e+03 3.456156e+02 4.482822e+03 4.477394e+03
1.251240e-01 4.036247e+03 2.937246e+02 3.942507e+03 3.806148e+03
1.351250e-01 3.532697e+03 2.490825e+02 3.339817e+03 3.265367e+03
1.451200e-01 2.912250e+03 2.252544e+02 2.811835e+03 2.838340e+03
1.551180e-01 2.677767e+03 1.897760e+02 2.425698e+03 2.478132e+03
1.651050e-01 2.188799e+03 1.691920e+02 2.178367e+03 2.193067e+03
1.750880e-01 2.015817e+03 1.464535e+02 1.991010e+03 1.969388e+03
1.850890e-01 1.780263e+03 1.335446e+02 1.814293e+03 1.791473e+03
1.950930e-01 1.564998e+03 1.228995e+02 1.658957e+03 1.656829e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#2.728079e+00	1.023722e+04	-1.117961e+03	-7.405152e+02	3.434318e+00	1.335984e+02	3.466341e+03	-1.496424e+03	1.218000e+01	 7.310000e+00	 1.084693e+00	 9.843271e-01	 1.036082e+00	 5.709500e+01	 72-17
