#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 6.226148e+04 2.424869e+03 6.118566e+04 5.921477e+04
3.546900e-02 4.727913e+04 1.389059e+03 4.715112e+04 4.855200e+04
4.537800e-02 3.748817e+04 9.051151e+02 3.708470e+04 3.917372e+04
5.528000e-02 3.072670e+04 6.355957e+02 3.124317e+04 3.212324e+04
6.523200e-02 2.713573e+04 4.684603e+02 2.738108e+04 2.686598e+04
7.522900e-02 2.398404e+04 3.565487e+02 2.379106e+04 2.284769e+04
8.519300e-02 2.027462e+04 2.798363e+02 2.004289e+04 1.958897e+04
9.516600e-02 1.664386e+04 2.217555e+02 1.679704e+04 1.699650e+04
1.051550e-01 1.432389e+04 1.755967e+02 1.445478e+04 1.488883e+04
1.151310e-01 1.296949e+04 1.460674e+02 1.291923e+04 1.315433e+04
1.251240e-01 1.170471e+04 1.270938e+02 1.176514e+04 1.170291e+04
1.351250e-01 1.066754e+04 1.128308e+02 1.066494e+04 1.047885e+04
1.451200e-01 9.662096e+03 9.682492e+01 9.573018e+03 9.456173e+03
1.551180e-01 8.565896e+03 8.630087e+01 8.574891e+03 8.583230e+03
1.651050e-01 7.742020e+03 7.501289e+01 7.759470e+03 7.831222e+03
1.750880e-01 7.178261e+03 6.897523e+01 7.133432e+03 7.188697e+03
1.850890e-01 6.582170e+03 6.099282e+01 6.623021e+03 6.630017e+03
1.950930e-01 6.199021e+03 5.447455e+01 6.174448e+03 6.150238e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.096820e+00	3.368607e+03	-1.134651e+03	4.509916e+02	5.216345e+00	8.785998e+03	-9.931622e+02	7.015124e+00	1.218000e+01	 7.310000e+00	 3.278462e-01	 1.020983e+00	 1.020850e+00	 5.816653e+01	 72-17
