#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 6.188575e+04 2.424869e+03 6.114386e+04 5.906065e+04
3.546900e-02 4.617363e+04 1.389059e+03 4.723332e+04 4.828252e+04
4.537800e-02 3.684235e+04 9.051151e+02 3.712014e+04 3.903485e+04
5.528000e-02 3.196081e+04 6.355957e+02 3.103704e+04 3.204407e+04
6.523200e-02 2.751543e+04 4.684603e+02 2.710419e+04 2.682713e+04
7.522900e-02 2.310154e+04 3.565487e+02 2.368408e+04 2.284451e+04
8.519300e-02 1.977826e+04 2.798363e+02 2.018075e+04 1.963961e+04
9.516600e-02 1.701117e+04 2.217555e+02 1.700567e+04 1.705645e+04
1.051550e-01 1.469793e+04 1.755967e+02 1.458944e+04 1.495790e+04
1.151310e-01 1.272768e+04 1.460674e+02 1.294187e+04 1.322122e+04
1.251240e-01 1.176631e+04 1.270938e+02 1.175004e+04 1.176769e+04
1.351250e-01 1.080069e+04 1.128308e+02 1.068358e+04 1.053665e+04
1.451200e-01 9.745718e+03 9.682492e+01 9.626981e+03 9.494407e+03
1.551180e-01 8.488183e+03 8.630087e+01 8.632717e+03 8.604863e+03
1.651050e-01 7.782758e+03 7.501289e+01 7.785164e+03 7.835695e+03
1.750880e-01 7.105383e+03 6.897523e+01 7.113574e+03 7.171310e+03
1.850890e-01 6.535757e+03 6.099282e+01 6.572473e+03 6.593153e+03
1.950930e-01 6.118568e+03 5.447455e+01 6.102486e+03 6.088358e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.681649e+00	6.509789e+03	-1.973683e+03	4.839500e+02	4.802737e+00	-4.569171e+03	8.034182e+02	3.074461e+02	1.218000e+01	 7.310000e+00	 7.790651e-02	 1.141364e+00	 1.009420e+00	 7.211328e+01	 72-17
