#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 6.360403e+04 4.006282e+03 6.742043e+04 6.534415e+04
3.546900e-02 5.264018e+04 2.280966e+03 5.167811e+04 5.267524e+04
4.536800e-02 4.230227e+04 1.482969e+03 4.054839e+04 4.237544e+04
5.531400e-02 3.526110e+04 1.022854e+03 3.371971e+04 3.467243e+04
6.525800e-02 2.894431e+04 7.714873e+02 2.922648e+04 2.898798e+04
7.520900e-02 2.561420e+04 5.991539e+02 2.540309e+04 2.466512e+04
8.517500e-02 2.129851e+04 4.423736e+02 2.166878e+04 2.119862e+04
9.515700e-02 1.805951e+04 3.505891e+02 1.837267e+04 1.840557e+04
1.051620e-01 1.577669e+04 2.813171e+02 1.584651e+04 1.613376e+04
1.151480e-01 1.412989e+04 2.421615e+02 1.405009e+04 1.426165e+04
1.251460e-01 1.275985e+04 1.973180e+02 1.267978e+04 1.269464e+04
1.351460e-01 1.191264e+04 1.715754e+02 1.146941e+04 1.137093e+04
1.451320e-01 1.037082e+04 1.457970e+02 1.033617e+04 1.025156e+04
1.551140e-01 9.542772e+03 1.275089e+02 9.311275e+03 9.294632e+03
1.651020e-01 8.338775e+03 1.191531e+02 8.439161e+03 8.467918e+03
1.751050e-01 7.542267e+03 1.031396e+02 7.722053e+03 7.752271e+03
1.850970e-01 7.034604e+03 8.943816e+01 7.121430e+03 7.130807e+03
1.950850e-01 6.722861e+03 8.345461e+01 6.596946e+03 6.589789e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.765930e+00	7.185301e+03	-1.991600e+03	3.931037e+02	2.774780e+00	-1.545751e+03	-1.519310e+03	1.115351e+03	1.385000e+01	 9.030000e+00	 2.715416e-02	 1.199925e+00	 9.926678e-01	 5.368227e+01	 72-17
