#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 5.926637e+04 2.424869e+03 6.162640e+04 5.964053e+04
3.546900e-02 4.643638e+04 1.389059e+03 4.753870e+04 4.885045e+04
4.537800e-02 3.699189e+04 9.051151e+02 3.741752e+04 3.945539e+04
5.528000e-02 3.154897e+04 6.355957e+02 3.148002e+04 3.238335e+04
6.523200e-02 2.781384e+04 4.684603e+02 2.756669e+04 2.710564e+04
7.522900e-02 2.375837e+04 3.565487e+02 2.398452e+04 2.306820e+04
8.519300e-02 2.016841e+04 2.798363e+02 2.026473e+04 1.979647e+04
9.516600e-02 1.717544e+04 2.217555e+02 1.701056e+04 1.718075e+04
1.051550e-01 1.458212e+04 1.755967e+02 1.463073e+04 1.504959e+04
1.151310e-01 1.305291e+04 1.460674e+02 1.304730e+04 1.328710e+04
1.251240e-01 1.175120e+04 1.270938e+02 1.186007e+04 1.181023e+04
1.351250e-01 1.083700e+04 1.128308e+02 1.073727e+04 1.055906e+04
1.451200e-01 9.619245e+03 9.682492e+01 9.620819e+03 9.504540e+03
1.551180e-01 8.516397e+03 8.630087e+01 8.596605e+03 8.601710e+03
1.651050e-01 7.754723e+03 7.501289e+01 7.750922e+03 7.819366e+03
1.750880e-01 7.224273e+03 6.897523e+01 7.091945e+03 7.145325e+03
1.850890e-01 6.535853e+03 6.099282e+01 6.550600e+03 6.557208e+03
1.950930e-01 6.045590e+03 5.447455e+01 6.067932e+03 6.044500e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#3.850769e+00	3.880463e+02	-6.706910e+02	5.128411e+02	5.561734e+00	5.712172e+03	-8.333326e+02	-1.218271e+01	1.218000e+01	 7.310000e+00	 3.208211e-01	 1.068729e+00	 1.003433e+00	 4.824136e+01	 72-17
