#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 1.313203e+04 9.122079e+03 1.601729e+04 1.365829e+04
3.546900e-02 1.567762e+04 5.464229e+03 1.484317e+04 1.503371e+04
4.536800e-02 1.076167e+04 3.446586e+03 1.161166e+04 1.317074e+04
5.531400e-02 1.009968e+04 2.382770e+03 9.676373e+03 1.100353e+04
6.525800e-02 7.787497e+03 1.837897e+03 9.029918e+03 9.207572e+03
7.520900e-02 9.828183e+03 1.410352e+03 8.618247e+03 7.900621e+03
8.517500e-02 7.566371e+03 1.040858e+03 7.382218e+03 6.653941e+03
9.515700e-02 6.206349e+03 8.056691e+02 5.823535e+03 5.671747e+03
1.051620e-01 5.156098e+03 6.604807e+02 4.541468e+03 4.861674e+03
1.151480e-01 3.843022e+03 5.427923e+02 3.857150e+03 4.197210e+03
1.251460e-01 3.875817e+03 4.649472e+02 3.557356e+03 3.640039e+03
1.351460e-01 2.985124e+03 3.959948e+02 3.287041e+03 3.166036e+03
1.451320e-01 3.001490e+03 3.414293e+02 2.930465e+03 2.796165e+03
1.551140e-01 2.429926e+03 2.990216e+02 2.518712e+03 2.479457e+03
1.651020e-01 2.565474e+03 2.554929e+02 2.177376e+03 2.214485e+03
1.751050e-01 1.873798e+03 2.249544e+02 1.951183e+03 1.997444e+03
1.850970e-01 1.924896e+03 2.033879e+02 1.807552e+03 1.823775e+03
1.950850e-01 1.639638e+03 1.813911e+02 1.695356e+03 1.685731e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.140596e+00	1.124962e+04	-2.766005e+03	-1.858434e+02	6.766711e+00	7.349444e+02	1.803584e+03	-9.287738e+02	1.385000e+01	 9.030000e+00	 4.031461e-01	 1.051070e+00	 8.980669e-01	 4.173838e+01	 72-17
