#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 2.214745e+04 9.122079e+03 2.494388e+04 2.307337e+04
3.546900e-02 2.033970e+04 5.464229e+03 2.032574e+04 2.017428e+04
4.536800e-02 1.694607e+04 3.446586e+03 1.575333e+04 1.660306e+04
5.531400e-02 9.893570e+03 2.382770e+03 1.247957e+04 1.343386e+04
6.525800e-02 9.564354e+03 1.837897e+03 1.054177e+04 1.099207e+04
7.520900e-02 9.359354e+03 1.410352e+03 9.289345e+03 9.140418e+03
8.517500e-02 7.824417e+03 1.040858e+03 8.120953e+03 7.676743e+03
9.515700e-02 5.635031e+03 8.056691e+02 6.764235e+03 6.411217e+03
1.051620e-01 6.074318e+03 6.604807e+02 5.481088e+03 5.412888e+03
1.151480e-01 4.472493e+03 5.427923e+02 4.427605e+03 4.581625e+03
1.251460e-01 3.610094e+03 4.649472e+02 3.705736e+03 3.897485e+03
1.351460e-01 3.635590e+03 3.959948e+02 3.231931e+03 3.323642e+03
1.451320e-01 2.785386e+03 3.414293e+02 2.854989e+03 2.829865e+03
1.551140e-01 2.156035e+03 2.990216e+02 2.503155e+03 2.426660e+03
1.651020e-01 2.155791e+03 2.554929e+02 2.148850e+03 2.090980e+03
1.751050e-01 1.870678e+03 2.249544e+02 1.805276e+03 1.793545e+03
1.850970e-01 1.459826e+03 2.033879e+02 1.529255e+03 1.549964e+03
1.950850e-01 1.358971e+03 1.813911e+02 1.317494e+03 1.343057e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.485913e+00	5.301301e+03	-3.225417e+03	-6.496565e+00	2.825745e+00	1.532174e+04	-4.590211e+03	3.168347e+02	1.385000e+01	 9.030000e+00	 3.610133e-01	 1.119355e+00	 1.014472e+00	 6.208099e+01	 72-17
