#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 5.461907e+04 2.424869e+03 5.944573e+04 5.771108e+04
3.546900e-02 4.742377e+04 1.389059e+03 4.592780e+04 4.723711e+04
4.537800e-02 3.669746e+04 9.051151e+02 3.642773e+04 3.823850e+04
5.528000e-02 3.072502e+04 6.355957e+02 3.079495e+04 3.147887e+04
6.523200e-02 2.685767e+04 4.684603e+02 2.689360e+04 2.643496e+04
7.522900e-02 2.316022e+04 3.565487e+02 2.323211e+04 2.251736e+04
8.519300e-02 1.976858e+04 2.798363e+02 1.968653e+04 1.939978e+04
9.516600e-02 1.673645e+04 2.217555e+02 1.671794e+04 1.688187e+04
1.051550e-01 1.461383e+04 1.755967e+02 1.455894e+04 1.482502e+04
1.151310e-01 1.303317e+04 1.460674e+02 1.301422e+04 1.312376e+04
1.251240e-01 1.166428e+04 1.270938e+02 1.174300e+04 1.169263e+04
1.351250e-01 1.052559e+04 1.128308e+02 1.057042e+04 1.048513e+04
1.451200e-01 9.534278e+03 9.682492e+01 9.489463e+03 9.454584e+03
1.551180e-01 8.554933e+03 8.630087e+01 8.554500e+03 8.568429e+03
1.651050e-01 7.823054e+03 7.501289e+01 7.781473e+03 7.804613e+03
1.750880e-01 7.177741e+03 6.897523e+01 7.131555e+03 7.139537e+03
1.850890e-01 6.506141e+03 6.099282e+01 6.560967e+03 6.556129e+03
1.950930e-01 6.046393e+03 5.447455e+01 6.047350e+03 6.041814e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.331710e+00	2.234113e+02	3.581098e+02	1.702325e+02	2.963205e+00	-3.275295e+03	-2.473005e+02	7.112853e+02	1.218000e+01	 7.310000e+00	 5.257514e-01	 1.196812e+00	 9.133785e-01	 4.216743e+01	 72-17
