#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 1.481563e+04 5.834693e+03 2.574201e+04 2.495353e+04
3.546900e-02 1.590125e+04 3.261405e+03 1.944396e+04 1.966099e+04
4.537800e-02 1.867241e+04 2.071864e+03 1.501592e+04 1.555426e+04
5.528000e-02 1.197287e+04 1.482101e+03 1.217084e+04 1.251718e+04
6.523200e-02 9.387271e+03 1.109735e+03 1.024090e+04 1.027384e+04
7.522900e-02 8.699164e+03 8.588790e+02 8.719297e+03 8.583616e+03
8.519300e-02 7.383942e+03 6.581388e+02 7.372261e+03 7.237260e+03
9.516600e-02 6.295293e+03 5.070864e+02 6.213436e+03 6.146050e+03
1.051550e-01 5.186605e+03 4.090351e+02 5.276268e+03 5.266762e+03
1.151310e-01 4.352363e+03 3.456156e+02 4.508714e+03 4.533882e+03
1.251240e-01 3.938386e+03 2.937246e+02 3.881757e+03 3.925644e+03
1.351250e-01 3.425808e+03 2.490825e+02 3.366408e+03 3.409238e+03
1.451200e-01 2.646890e+03 2.252544e+02 2.948924e+03 2.967552e+03
1.551180e-01 2.515612e+03 1.897760e+02 2.609174e+03 2.594667e+03
1.651050e-01 2.201595e+03 1.691920e+02 2.302985e+03 2.270098e+03
1.750880e-01 2.001554e+03 1.464535e+02 2.013105e+03 1.987574e+03
1.850890e-01 1.720519e+03 1.335446e+02 1.748038e+03 1.745383e+03
1.950930e-01 1.547493e+03 1.228995e+02 1.513905e+03 1.529760e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.601704e+00	4.411699e+03	-2.597638e+03	2.912473e+02	2.754323e+00	-3.958337e+03	-6.678702e+02	3.847515e+02	1.218000e+01	 7.310000e+00	 2.725345e-01	 1.056781e+00	 1.033602e+00	 5.753280e+01	 72-17
