#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 5.755025e+04 2.424869e+03 6.026859e+04 5.799729e+04
3.546900e-02 4.752917e+04 1.389059e+03 4.715434e+04 4.898608e+04
4.537800e-02 3.802913e+04 9.051151e+02 3.730420e+04 3.985366e+04
5.528000e-02 3.146379e+04 6.355957e+02 3.180716e+04 3.277310e+04
6.523200e-02 2.807999e+04 4.684603e+02 2.816480e+04 2.743237e+04
7.522900e-02 2.449532e+04 3.565487e+02 2.446237e+04 2.330442e+04
8.519300e-02 2.034622e+04 2.798363e+02 2.040266e+04 1.992652e+04
9.516600e-02 1.705408e+04 2.217555e+02 1.692428e+04 1.724386e+04
1.051550e-01 1.457340e+04 1.755967e+02 1.451667e+04 1.505553e+04
1.151310e-01 1.295225e+04 1.460674e+02 1.301783e+04 1.325665e+04
1.251240e-01 1.190916e+04 1.270938e+02 1.187728e+04 1.175222e+04
1.351250e-01 1.059740e+04 1.128308e+02 1.072450e+04 1.048780e+04
1.451200e-01 9.504717e+03 9.682492e+01 9.552600e+03 9.434972e+03
1.551180e-01 8.415214e+03 8.630087e+01 8.498219e+03 8.536725e+03
1.651050e-01 7.682314e+03 7.501289e+01 7.670318e+03 7.766551e+03
1.750880e-01 7.229101e+03 6.897523e+01 7.056159e+03 7.113018e+03
1.850890e-01 6.472073e+03 6.099282e+01 6.554328e+03 6.547930e+03
1.950930e-01 6.135588e+03 5.447455e+01 6.101095e+03 6.064983e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#6.582725e+00	4.360761e+03	-2.396465e+02	-2.214841e+01	6.585591e+00	6.370585e+03	-1.001353e+03	2.261858e+01	1.218000e+01	 7.310000e+00	 4.422355e-02	 1.035220e+00	 9.969001e-01	 6.600647e+01	 72-17
