#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 1.488352e+04 5.834693e+03 1.955286e+04 1.783088e+04
3.546900e-02 1.334286e+04 3.261405e+03 1.701639e+04 1.761374e+04
4.537800e-02 1.334757e+04 2.071864e+03 1.371024e+04 1.506478e+04
5.528000e-02 1.302280e+04 1.482101e+03 1.171618e+04 1.255737e+04
6.523200e-02 1.167421e+04 1.109735e+03 1.055680e+04 1.052641e+04
7.522900e-02 9.258671e+03 8.588790e+02 9.463460e+03 8.952734e+03
8.519300e-02 7.467373e+03 6.581388e+02 8.022848e+03 7.588315e+03
9.516600e-02 6.900343e+03 5.070864e+02 6.554936e+03 6.460922e+03
1.051550e-01 5.482011e+03 4.090351e+02 5.378170e+03 5.542699e+03
1.151310e-01 4.673236e+03 3.456156e+02 4.567863e+03 4.770266e+03
1.251240e-01 3.681901e+03 2.937246e+02 4.030282e+03 4.122608e+03
1.351250e-01 3.373046e+03 2.490825e+02 3.591102e+03 3.562928e+03
1.451200e-01 3.228337e+03 2.252544e+02 3.169765e+03 3.091833e+03
1.551180e-01 2.766122e+03 1.897760e+02 2.754518e+03 2.696376e+03
1.651050e-01 2.222816e+03 1.691920e+02 2.356086e+03 2.344156e+03
1.750880e-01 1.995756e+03 1.464535e+02 2.023317e+03 2.045006e+03
1.850890e-01 1.825959e+03 1.335446e+02 1.754871e+03 1.783138e+03
1.950930e-01 1.463023e+03 1.228995e+02 1.541576e+03 1.556572e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#3.628319e+00	2.012815e+03	-5.213735e+02	-3.402323e+02	3.473549e+00	-9.361852e+03	2.563706e+03	-4.831315e+02	1.218000e+01	 7.310000e+00	 6.195833e-01	 1.047579e+00	 9.806659e-01	 5.219712e+01	 72-17
