#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 1.810663e+04 5.834693e+03 2.439061e+04 2.393851e+04
3.546900e-02 2.382693e+04 3.261405e+03 1.829821e+04 1.811076e+04
4.537800e-02 1.510136e+04 2.071864e+03 1.427560e+04 1.434715e+04
5.528000e-02 1.088307e+04 1.482101e+03 1.145129e+04 1.169059e+04
6.523200e-02 9.892389e+03 1.109735e+03 9.501937e+03 9.744684e+03
7.522900e-02 7.317518e+03 8.588790e+02 8.210230e+03 8.297671e+03
8.519300e-02 6.178528e+03 6.581388e+02 7.243645e+03 7.135537e+03
9.516600e-02 5.753474e+03 5.070864e+02 6.371768e+03 6.175097e+03
1.051550e-01 6.463849e+03 4.090351e+02 5.507312e+03 5.383068e+03
1.151310e-01 4.892336e+03 3.456156e+02 4.673656e+03 4.700409e+03
1.251240e-01 4.007266e+03 2.937246e+02 3.993775e+03 4.117521e+03
1.351250e-01 3.811923e+03 2.490825e+02 3.495284e+03 3.599142e+03
1.451200e-01 2.952277e+03 2.252544e+02 3.125574e+03 3.137994e+03
1.551180e-01 2.920973e+03 1.897760e+02 2.793234e+03 2.732015e+03
1.651050e-01 2.220008e+03 1.691920e+02 2.425487e+03 2.358097e+03
1.750880e-01 1.879617e+03 1.464535e+02 2.043183e+03 2.020106e+03
1.850890e-01 1.576245e+03 1.335446e+02 1.685694e+03 1.708417e+03
1.950930e-01 1.502020e+03 1.228995e+02 1.381935e+03 1.418098e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#6.582725e+00	-6.769266e+03	-5.605611e+02	5.420456e+02	6.585591e+00	-1.550801e+04	1.329867e+03	4.695881e+02	1.218000e+01	 7.310000e+00	 4.422355e-02	 1.035220e+00	 9.969001e-01	 6.600647e+01	 72-17
