#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 1.953416e+04 9.122079e+03 2.507533e+04 2.579955e+04
3.546900e-02 2.127949e+04 5.464229e+03 1.838131e+04 2.027570e+04
4.536800e-02 1.583060e+04 3.446586e+03 1.528517e+04 1.579322e+04
5.531400e-02 1.326560e+04 2.382770e+03 1.373007e+04 1.276889e+04
6.525800e-02 1.297552e+04 1.837897e+03 1.150414e+04 1.059655e+04
7.520900e-02 9.211807e+03 1.410352e+03 8.622572e+03 8.713183e+03
8.517500e-02 6.282805e+03 1.040858e+03 6.634486e+03 7.304626e+03
9.515700e-02 5.918739e+03 8.056691e+02 5.817318e+03 6.204836e+03
1.051620e-01 4.573455e+03 6.604807e+02 5.450760e+03 5.286350e+03
1.151480e-01 4.793560e+03 5.427923e+02 4.888218e+03 4.533201e+03
1.251460e-01 3.925234e+03 4.649472e+02 4.054241e+03 3.898810e+03
1.351460e-01 3.375054e+03 3.959948e+02 3.291990e+03 3.385514e+03
1.451320e-01 2.781552e+03 3.414293e+02 2.777204e+03 2.935308e+03
1.551140e-01 2.636914e+03 2.990216e+02 2.470265e+03 2.539263e+03
1.651020e-01 2.564649e+03 2.554929e+02 2.239322e+03 2.207110e+03
1.751050e-01 1.858241e+03 2.249544e+02 1.976679e+03 1.914256e+03
1.850970e-01 1.689780e+03 2.033879e+02 1.683851e+03 1.650613e+03
1.950850e-01 1.281469e+03 1.813911e+02 1.406329e+03 1.411724e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.792789e+00	-8.644118e+03	2.124259e+03	-2.114798e+02	5.146676e+00	-8.484110e+03	2.022424e+03	-1.361722e+02	1.385000e+01	 9.030000e+00	 4.771500e-01	 8.978650e-01	 1.062075e+00	 3.896991e+01	 72-17
