#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 6.156935e+04 4.006282e+03 6.079494e+04 5.794782e+04
3.546900e-02 4.774906e+04 2.280966e+03 4.885798e+04 5.102640e+04
4.536800e-02 3.767364e+04 1.482969e+03 3.906152e+04 4.211880e+04
5.531400e-02 3.457132e+04 1.022854e+03 3.364878e+04 3.482654e+04
6.525800e-02 3.035738e+04 7.714873e+02 3.007489e+04 2.926562e+04
7.520900e-02 2.633007e+04 5.991539e+02 2.625578e+04 2.494676e+04
8.517500e-02 2.194206e+04 4.423736e+02 2.190109e+04 2.134551e+04
9.515700e-02 1.797772e+04 3.505891e+02 1.815778e+04 1.847445e+04
1.051620e-01 1.544892e+04 2.813171e+02 1.557124e+04 1.612862e+04
1.151480e-01 1.349663e+04 2.421615e+02 1.394614e+04 1.419926e+04
1.251460e-01 1.273589e+04 1.973180e+02 1.269528e+04 1.258664e+04
1.351460e-01 1.133095e+04 1.715754e+02 1.144957e+04 1.123187e+04
1.451320e-01 1.032542e+04 1.457970e+02 1.021858e+04 1.010862e+04
1.551140e-01 9.156767e+03 1.275089e+02 9.126383e+03 9.153575e+03
1.651020e-01 8.208111e+03 1.191531e+02 8.257830e+03 8.334276e+03
1.751050e-01 7.620074e+03 1.031396e+02 7.595076e+03 7.640375e+03
1.850970e-01 7.062704e+03 8.943816e+01 7.047077e+03 7.044424e+03
1.950850e-01 6.522041e+03 8.345461e+01 6.562166e+03 6.538093e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#7.781105e+00	6.969938e+03	9.300348e+01	-3.738543e+02	7.746485e+00	2.547708e+02	1.804966e+03	-4.348044e+02	1.385000e+01	 9.030000e+00	 1.142160e-01	 1.044590e+00	 9.979910e-01	 4.118776e+01	 72-17
