#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 6.659037e+03 9.122079e+03 1.686443e+04 1.670960e+04
3.546900e-02 1.970986e+04 5.464229e+03 1.374736e+04 1.482695e+04
4.536800e-02 1.485785e+04 3.446586e+03 1.172444e+04 1.231929e+04
5.531400e-02 1.138747e+04 2.382770e+03 1.056150e+04 1.033130e+04
6.525800e-02 1.096873e+04 1.837897e+03 9.189898e+03 8.808726e+03
7.520900e-02 7.503411e+03 1.410352e+03 7.518537e+03 7.489264e+03
8.517500e-02 6.142720e+03 1.040858e+03 6.252728e+03 6.443249e+03
9.515700e-02 4.249527e+03 8.056691e+02 5.498676e+03 5.578035e+03
1.051620e-01 5.049708e+03 6.604807e+02 4.945929e+03 4.854094e+03
1.151480e-01 4.054440e+03 5.427923e+02 4.331169e+03 4.237521e+03
1.251460e-01 3.608839e+03 4.649472e+02 3.692377e+03 3.706663e+03
1.351460e-01 3.328678e+03 3.959948e+02 3.186750e+03 3.258560e+03
1.451320e-01 2.977299e+03 3.414293e+02 2.816495e+03 2.853157e+03
1.551140e-01 2.998710e+03 2.990216e+02 2.517999e+03 2.497508e+03
1.651020e-01 2.172273e+03 2.554929e+02 2.218420e+03 2.181666e+03
1.751050e-01 2.250871e+03 2.249544e+02 1.909715e+03 1.895335e+03
1.850970e-01 1.676111e+03 2.033879e+02 1.624608e+03 1.635034e+03
1.950850e-01 1.220033e+03 1.813911e+02 1.373356e+03 1.388990e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.480660e+00	-1.361632e+04	3.253740e+03	-2.180355e+02	5.609656e+00	-1.029266e+04	3.683959e+03	-5.010262e+02	1.385000e+01	 9.030000e+00	 4.035350e-01	 9.286019e-01	 9.751800e-01	 6.679462e+01	 72-17
