#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 2.663169e+04 5.834693e+03 2.358469e+04 2.224973e+04
3.546900e-02 1.902272e+04 3.261405e+03 1.888421e+04 1.924249e+04
4.537800e-02 1.484588e+04 2.071864e+03 1.476514e+04 1.572701e+04
5.528000e-02 1.286428e+04 1.482101e+03 1.215792e+04 1.281610e+04
6.523200e-02 9.728661e+03 1.109735e+03 1.052237e+04 1.057956e+04
7.522900e-02 1.064458e+04 8.588790e+02 9.218160e+03 8.893436e+03
8.519300e-02 7.906732e+03 6.581388e+02 7.822374e+03 7.485080e+03
9.516600e-02 6.034028e+03 5.070864e+02 6.472497e+03 6.340595e+03
1.051550e-01 4.851615e+03 4.090351e+02 5.344847e+03 5.417575e+03
1.151310e-01 4.557835e+03 3.456156e+02 4.497342e+03 4.649283e+03
1.251240e-01 4.034887e+03 2.937246e+02 3.901920e+03 4.010272e+03
1.351250e-01 3.705093e+03 2.490825e+02 3.446832e+03 3.462101e+03
1.451200e-01 2.884982e+03 2.252544e+02 3.057138e+03 3.004193e+03
1.551180e-01 2.801809e+03 1.897760e+02 2.687021e+03 2.622986e+03
1.651050e-01 2.307735e+03 1.691920e+02 2.316182e+03 2.284821e+03
1.750880e-01 1.906135e+03 1.464535e+02 1.991805e+03 2.001330e+03
1.850890e-01 1.698572e+03 1.335446e+02 1.723520e+03 1.753321e+03
1.950930e-01 1.509252e+03 1.228995e+02 1.519170e+03 1.542447e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.424854e+00	7.321701e+03	-2.505953e+03	-1.032028e+01	4.077420e+00	-9.159514e+03	1.024617e+03	2.336588e+01	1.218000e+01	 7.310000e+00	 3.508952e-01	 1.037084e+00	 9.829473e-01	 4.401178e+01	 72-17
