#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 6.027477e+04 4.006282e+03 6.287126e+04 6.150044e+04
3.546900e-02 4.738760e+04 2.280966e+03 4.855284e+04 5.058769e+04
4.536800e-02 3.869307e+04 1.482969e+03 3.892779e+04 4.096092e+04
5.531400e-02 3.369708e+04 1.022854e+03 3.348013e+04 3.379694e+04
6.525800e-02 2.903979e+04 7.714873e+02 2.937848e+04 2.849107e+04
7.520900e-02 2.464264e+04 5.991539e+02 2.510479e+04 2.431463e+04
8.517500e-02 2.096864e+04 4.423736e+02 2.101004e+04 2.094831e+04
9.515700e-02 1.841465e+04 3.505891e+02 1.787706e+04 1.826282e+04
1.051620e-01 1.561894e+04 2.813171e+02 1.574950e+04 1.604959e+04
1.151480e-01 1.425431e+04 2.421615e+02 1.420938e+04 1.421668e+04
1.251460e-01 1.262936e+04 1.973180e+02 1.281578e+04 1.266736e+04
1.351460e-01 1.172584e+04 1.715754e+02 1.147068e+04 1.136289e+04
1.451320e-01 1.008934e+04 1.457970e+02 1.025167e+04 1.024830e+04
1.551140e-01 9.082492e+03 1.275089e+02 9.227941e+03 9.277741e+03
1.651020e-01 8.306782e+03 1.191531e+02 8.401537e+03 8.439105e+03
1.751050e-01 7.876334e+03 1.031396e+02 7.697565e+03 7.701281e+03
1.850970e-01 7.106973e+03 8.943816e+01 7.069098e+03 7.054227e+03
1.950850e-01 6.464825e+03 8.345461e+01 6.488868e+03 6.476242e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.480660e+00	-7.227887e+03	1.897522e+03	3.096293e+02	5.609656e+00	-8.684454e+03	3.881886e+03	-2.569445e+02	1.385000e+01	 9.030000e+00	 4.035350e-01	 9.286019e-01	 9.751800e-01	 6.679462e+01	 72-17
