#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 6.475332e+04 2.424869e+03 6.270444e+04 6.107861e+04
3.546900e-02 4.782105e+04 1.389059e+03 4.752726e+04 4.871572e+04
4.537800e-02 3.649695e+04 9.051151e+02 3.717797e+04 3.890622e+04
5.528000e-02 3.151088e+04 6.355957e+02 3.104039e+04 3.175239e+04
6.523200e-02 2.700551e+04 4.684603e+02 2.690398e+04 2.648236e+04
7.522900e-02 2.329532e+04 3.565487e+02 2.322456e+04 2.246856e+04
8.519300e-02 1.972115e+04 2.798363e+02 1.962498e+04 1.925959e+04
9.516600e-02 1.647183e+04 2.217555e+02 1.656185e+04 1.670649e+04
1.051550e-01 1.428054e+04 1.755967e+02 1.430322e+04 1.463500e+04
1.151310e-01 1.267206e+04 1.460674e+02 1.274064e+04 1.293187e+04
1.251240e-01 1.153281e+04 1.270938e+02 1.153786e+04 1.150822e+04
1.351250e-01 1.057082e+04 1.128308e+02 1.044285e+04 1.031035e+04
1.451200e-01 9.505611e+03 9.682492e+01 9.399224e+03 9.303410e+03
1.551180e-01 8.448618e+03 8.630087e+01 8.453267e+03 8.444318e+03
1.651050e-01 7.593394e+03 7.501289e+01 7.661319e+03 7.706121e+03
1.750880e-01 7.064881e+03 6.897523e+01 7.026573e+03 7.070822e+03
1.850890e-01 6.580360e+03 6.099282e+01 6.506044e+03 6.520817e+03
1.950930e-01 6.058767e+03 5.447455e+01 6.054811e+03 6.043885e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#2.822962e+00	2.864176e+03	-1.662458e+03	7.393905e+02	4.437430e+00	1.192799e+04	-2.460068e+03	1.938124e+02	1.218000e+01	 7.310000e+00	 4.879564e-01	 9.553935e-01	 1.064467e+00	 4.664577e+01	 72-17
