#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 6.311682e+04 4.006282e+03 6.661070e+04 6.426498e+04
3.546900e-02 5.100784e+04 2.280966e+03 5.184836e+04 5.371181e+04
4.536800e-02 4.319639e+04 1.482969e+03 4.097251e+04 4.353318e+04
5.531400e-02 3.590948e+04 1.022854e+03 3.473801e+04 3.569050e+04
6.525800e-02 3.014974e+04 7.714873e+02 3.053365e+04 2.983470e+04
7.520900e-02 2.596658e+04 5.991539e+02 2.642163e+04 2.533500e+04
8.517500e-02 2.225788e+04 4.423736e+02 2.209129e+04 2.164504e+04
9.515700e-02 1.822307e+04 3.505891e+02 1.844684e+04 1.871629e+04
1.051620e-01 1.596373e+04 2.813171e+02 1.587006e+04 1.632748e+04
1.151480e-01 1.420037e+04 2.421615e+02 1.416068e+04 1.436577e+04
1.251460e-01 1.277791e+04 1.973180e+02 1.281553e+04 1.272750e+04
1.351460e-01 1.156344e+04 1.715754e+02 1.152723e+04 1.135105e+04
1.451320e-01 1.023048e+04 1.457970e+02 1.029682e+04 1.020591e+04
1.551140e-01 9.173466e+03 1.275089e+02 9.209930e+03 9.228867e+03
1.651020e-01 8.303790e+03 1.191531e+02 8.329438e+03 8.389939e+03
1.751050e-01 7.668341e+03 1.031396e+02 7.638572e+03 7.676708e+03
1.850970e-01 7.067402e+03 8.943816e+01 7.060906e+03 7.061323e+03
1.950850e-01 6.552774e+03 8.345461e+01 6.553908e+03 6.535708e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.852351e+00	8.647814e+03	-1.684645e+03	7.816273e+01	5.076793e+00	-2.978058e+02	6.333973e+02	1.397843e+02	1.385000e+01	 9.030000e+00	 3.479819e-01	 9.980432e-01	 1.017366e+00	 5.016113e+01	 72-17
