#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 5.390693e+04 4.006282e+03 5.885526e+04 5.579630e+04
3.546900e-02 4.987235e+04 2.280966e+03 4.775310e+04 4.938566e+04
4.536800e-02 4.049259e+04 1.482969e+03 3.819060e+04 4.102130e+04
5.531400e-02 3.334111e+04 1.022854e+03 3.262029e+04 3.403330e+04
6.525800e-02 2.875920e+04 7.714873e+02 2.911999e+04 2.867529e+04
7.520900e-02 2.565604e+04 5.991539e+02 2.573433e+04 2.454723e+04
8.517500e-02 2.221798e+04 4.423736e+02 2.182656e+04 2.110059e+04
9.515700e-02 1.810281e+04 3.505891e+02 1.822354e+04 1.830962e+04
1.051620e-01 1.493470e+04 2.813171e+02 1.555344e+04 1.603907e+04
1.151480e-01 1.403559e+04 2.421615e+02 1.380321e+04 1.415340e+04
1.251460e-01 1.251804e+04 1.973180e+02 1.256104e+04 1.258004e+04
1.351460e-01 1.140493e+04 1.715754e+02 1.141993e+04 1.124576e+04
1.451320e-01 1.034657e+04 1.457970e+02 1.027795e+04 1.012503e+04
1.551140e-01 9.307113e+03 1.275089e+02 9.213309e+03 9.178601e+03
1.651020e-01 8.225765e+03 1.191531e+02 8.305439e+03 8.355648e+03
1.751050e-01 7.486618e+03 1.031396e+02 7.590610e+03 7.649804e+03
1.850970e-01 7.152184e+03 8.943816e+01 7.021016e+03 7.044886e+03
1.950850e-01 6.468073e+03 8.345461e+01 6.529749e+03 6.520144e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.571002e+00	6.060767e+02	1.478251e+03	-3.438773e+02	5.587639e+00	7.509951e+03	-6.909695e+02	-1.516606e+02	1.385000e+01	 9.030000e+00	 4.608477e-01	 1.039370e+00	 1.050083e+00	 7.531609e+01	 72-17
