#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 5.727464e+04 2.424869e+03 5.789342e+04 5.578409e+04
3.546900e-02 4.526617e+04 1.389059e+03 4.556612e+04 4.752086e+04
4.537800e-02 3.668242e+04 9.051151e+02 3.632116e+04 3.883235e+04
5.528000e-02 3.122364e+04 6.355957e+02 3.124324e+04 3.206820e+04
6.523200e-02 2.820973e+04 4.684603e+02 2.776985e+04 2.694978e+04
7.522900e-02 2.414452e+04 3.565487e+02 2.407178e+04 2.295698e+04
8.519300e-02 1.994394e+04 2.798363e+02 2.005304e+04 1.968234e+04
9.516600e-02 1.658502e+04 2.217555e+02 1.671092e+04 1.708376e+04
1.051550e-01 1.426178e+04 1.755967e+02 1.444721e+04 1.495042e+04
1.151310e-01 1.306921e+04 1.460674e+02 1.301942e+04 1.319081e+04
1.251240e-01 1.185268e+04 1.270938e+02 1.186831e+04 1.171390e+04
1.351250e-01 1.065233e+04 1.128308e+02 1.068502e+04 1.047068e+04
1.451200e-01 9.530025e+03 9.682492e+01 9.510056e+03 9.429981e+03
1.551180e-01 8.576368e+03 8.630087e+01 8.478382e+03 8.532856e+03
1.651050e-01 7.618038e+03 7.501289e+01 7.677957e+03 7.763384e+03
1.750880e-01 7.023812e+03 6.897523e+01 7.066934e+03 7.104907e+03
1.850890e-01 6.576819e+03 6.099282e+01 6.547273e+03 6.531887e+03
1.950930e-01 6.068515e+03 5.447455e+01 6.068134e+03 6.036066e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.592173e+00	5.816122e+02	1.077050e+03	-1.685870e+02	4.169298e+00	2.868354e+02	6.867298e+02	1.652058e+01	1.218000e+01	 7.310000e+00	 6.855829e-01	 1.013425e+00	 9.845605e-01	 4.453179e+01	 72-17
