#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 2.129082e+04 5.834693e+03 2.270918e+04 2.232027e+04
3.546900e-02 1.582237e+04 3.261405e+03 1.789245e+04 1.918406e+04
4.537800e-02 1.645099e+04 2.071864e+03 1.469063e+04 1.561922e+04
5.528000e-02 1.389971e+04 1.482101e+03 1.303202e+04 1.289193e+04
6.523200e-02 1.169949e+04 1.109735e+03 1.140197e+04 1.081800e+04
7.522900e-02 8.692850e+03 8.588790e+02 9.321870e+03 9.082984e+03
8.519300e-02 7.991887e+03 6.581388e+02 7.482656e+03 7.687368e+03
9.516600e-02 6.629463e+03 5.070864e+02 6.321172e+03 6.568292e+03
1.051550e-01 5.186468e+03 4.090351e+02 5.619267e+03 5.626974e+03
1.151310e-01 5.115601e+03 3.456156e+02 4.988345e+03 4.839916e+03
1.251240e-01 4.343204e+03 2.937246e+02 4.251870e+03 4.161829e+03
1.351250e-01 3.659020e+03 2.490825e+02 3.551347e+03 3.592437e+03
1.451200e-01 2.774237e+03 2.252544e+02 3.008690e+03 3.094014e+03
1.551180e-01 2.553706e+03 1.897760e+02 2.616217e+03 2.648349e+03
1.651050e-01 2.574721e+03 1.691920e+02 2.296665e+03 2.264866e+03
1.750880e-01 1.927797e+03 1.464535e+02 1.961126e+03 1.916489e+03
1.850890e-01 1.640525e+03 1.335446e+02 1.623309e+03 1.608624e+03
1.950930e-01 1.341594e+03 1.228995e+02 1.306070e+03 1.322228e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.233180e+00	-1.189375e+04	2.844881e+03	-3.917654e+02	2.707800e+00	-8.751722e+03	7.978970e+02	1.349425e+02	1.218000e+01	 7.310000e+00	 5.557416e-01	 9.494407e-01	 1.016816e+00	 3.826903e+01	 72-17
