#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 6.612600e+04 4.006282e+03 6.659114e+04 6.420483e+04
3.546900e-02 4.951094e+04 2.280966e+03 5.163020e+04 5.249713e+04
4.536800e-02 4.045322e+04 1.482969e+03 4.060043e+04 4.252272e+04
5.531400e-02 3.435697e+04 1.022854e+03 3.372982e+04 3.489063e+04
6.525800e-02 2.968000e+04 7.714873e+02 2.931724e+04 2.921600e+04
7.520900e-02 2.547976e+04 5.991539e+02 2.566570e+04 2.489989e+04
8.517500e-02 2.204045e+04 4.423736e+02 2.202493e+04 2.142277e+04
9.515700e-02 1.900427e+04 3.505891e+02 1.866111e+04 1.859105e+04
1.051620e-01 1.620630e+04 2.813171e+02 1.600361e+04 1.629158e+04
1.151480e-01 1.412258e+04 2.421615e+02 1.410208e+04 1.438567e+04
1.251460e-01 1.286245e+04 1.973180e+02 1.270874e+04 1.278704e+04
1.351460e-01 1.148059e+04 1.715754e+02 1.152101e+04 1.143138e+04
1.451320e-01 1.038128e+04 1.457970e+02 1.039343e+04 1.027660e+04
1.551140e-01 9.101901e+03 1.275089e+02 9.341504e+03 9.291429e+03
1.651020e-01 8.529923e+03 1.191531e+02 8.417041e+03 8.436067e+03
1.751050e-01 7.604589e+03 1.031396e+02 7.648725e+03 7.690106e+03
1.850970e-01 6.964382e+03 8.943816e+01 7.016456e+03 7.041080e+03
1.950850e-01 6.539971e+03 8.345461e+01 6.471317e+03 6.471023e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.655128e+00	3.688732e+03	-1.462085e+03	3.984119e+02	3.348325e+00	-9.632044e+02	-1.320013e+03	8.371566e+02	1.385000e+01	 9.030000e+00	 2.933872e-01	 1.154464e+00	 1.035870e+00	 5.851958e+01	 72-17
