#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 6.843285e+04 4.006282e+03 6.918574e+04 6.769412e+04
3.546900e-02 5.412478e+04 2.280966e+03 5.211287e+04 5.352324e+04
4.536800e-02 4.096208e+04 1.482969e+03 4.082137e+04 4.258956e+04
5.531400e-02 3.231133e+04 1.022854e+03 3.414163e+04 3.469502e+04
6.525800e-02 3.058192e+04 7.714873e+02 2.951196e+04 2.893746e+04
7.520900e-02 2.515954e+04 5.991539e+02 2.529826e+04 2.454950e+04
8.517500e-02 2.085385e+04 4.423736e+02 2.126455e+04 2.102692e+04
9.515700e-02 1.807503e+04 3.505891e+02 1.799365e+04 1.823812e+04
1.051620e-01 1.558881e+04 2.813171e+02 1.564622e+04 1.596156e+04
1.151480e-01 1.392423e+04 2.421615e+02 1.399004e+04 1.409216e+04
1.251460e-01 1.279346e+04 1.973180e+02 1.261820e+04 1.252541e+04
1.351460e-01 1.134710e+04 1.715754e+02 1.132906e+04 1.120604e+04
1.451320e-01 1.016191e+04 1.457970e+02 1.014186e+04 1.009732e+04
1.551140e-01 9.260085e+03 1.275089e+02 9.113557e+03 9.142292e+03
1.651020e-01 8.307151e+03 1.191531e+02 8.273933e+03 8.317999e+03
1.751050e-01 7.513327e+03 1.031396e+02 7.587320e+03 7.606675e+03
1.850970e-01 7.033169e+03 8.943816e+01 6.993136e+03 6.986439e+03
1.950850e-01 6.474811e+03 8.345461e+01 6.462580e+03 6.448113e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#3.860673e+00	5.425420e+03	-2.769056e+03	9.527610e+02	6.472122e+00	-2.120269e+03	9.429932e+02	4.033605e+01	1.385000e+01	 9.030000e+00	 1.018488e-01	 9.924302e-01	 9.953419e-01	 5.938199e+01	 72-17
